위도,경도,name,addr:full,highway,public_transport,operator
37.32373,127.957488,현진에버빌아파트,강원도 원주시 단구로 364,bus_stop,platform,원주시
37.350356,127.944994,YWCA,강원도 원주시 천사로 190,bus_stop,platform,원주시
37.350455,127.944865,YWCA,강원도 원주시 천사로 181,bus_stop,platform,원주시
37.348849,127.937815,국제아파트,강원도 원주시 남산로149번길 1-16,bus_stop,platform,원주시
37.342374,127.941345,성원아파트,강원도 원주시 무실로 150,bus_stop,platform,원주시
37.342645,127.941989,성원아파트,강원도 원주시 무실로 140,bus_stop,platform,원주시
37.350376,127.9481,원일로 중앙시장,강원도 원주시 원일로 121,bus_stop,platform,원주시
37.351015,127.946967,지하상가,강원도 원주시 천사로 208,bus_stop,platform,원주시
37.348811,127.940604,학성중학교정문,강원도 원주시 천사로 142,bus_stop,platform,원주시
37.348935,127.94053,학성중학교정문,강원도 원주시 천사로 139,bus_stop,platform,원주시
37.350363,127.939341,학성중학교후문,강원도 원주시 남산로149번길 4-6,bus_stop,platform,원주시
37.357528,127.936711,단계사거리,강원도 원주시 원문로100번길 2-24,bus_stop,platform,원주시
37.357486,127.936924,단계사거리,강원도 원주시 북원로 2376,bus_stop,platform,원주시
37.357065,127.938957,법웅사,강원도 원주시 원문로 64,bus_stop,platform,원주시
37.356793,127.938186,법웅사,강원도 원주시 원문로 73-1,bus_stop,platform,원주시
37.374271,127.950694,상록아파트,강원도 원주시 현충로 231,bus_stop,platform,원주시
37.374426,127.951176,상록아파트,강원도 원주시 현충로232번길 1,bus_stop,platform,원주시
37.356413,127.941991,역전삼거리,강원도 원주시 원문로 31,bus_stop,platform,원주시
37.355941,127.942534,역전삼거리,강원도 원주시 원문로 17-1,bus_stop,platform,원주시
37.354078,127.935281,원주세무서,강원도 원주시 모래내길 1-6,bus_stop,platform,원주시
37.356321,127.945052,원주역,강원도 원주시 평원로 154,bus_stop,platform,원주시
37.355401,127.944446,원주역,강원도 원주시 원일로 207-1,bus_stop,platform,원주시
37.353662,127.941688,원주카톨릭병원,강원도 원주시 남산로 198,bus_stop,platform,원주시
37.354098,127.941786,원주카톨릭병원,강원도 원주시 남산로 206,bus_stop,platform,원주시
37.354806,127.946779,이은찬의병장공원,강원도 원주시 중앙로 215,bus_stop,platform,원주시
37.352254,127.946697,지하상가,강원도 원주시 원일로 153,bus_stop,platform,원주시
37.35061,127.939251,학성중학교후문,강원도 원주시 남산로149번길 4-10,bus_stop,platform,원주시
37.353735,127.951865,학성초등학교,강원도 원주시 천사로 259,bus_stop,platform,원주시
37.343048,128.002093,신월랑,강원도 원주시 고문골길 5,bus_stop,platform,원주시
37.348236,127.981204,아래화실,강원도 원주시 화실유암길 55,bus_stop,platform,원주시
37.337048,128.010292,약수터,강원도 원주시 고문골길 113,bus_stop,platform,원주시
37.339487,127.974812,영랑,강원도 원주시 영랑길 44,bus_stop,platform,원주시
37.335776,127.996542,오리현마을,강원도 원주시 오리현길 277,bus_stop,platform,원주시
37.335886,127.996877,오리현마을,강원도 원주시 오리현길 281,bus_stop,platform,원주시
37.348371,127.984319,웃화실,강원도 원주시 화실유암길 95,bus_stop,platform,원주시
37.348766,127.986441,웃화실,강원도 원주시 화실유암길 118,bus_stop,platform,원주시
37.340851,128.006374,원주공고,강원도 원주시 고문골길 47,bus_stop,platform,원주시
37.350233,127.995591,유암마을,강원도 원주시 화실유암길 209,bus_stop,platform,원주시
37.350331,127.995719,유암마을,강원도 원주시 화실유암길 209,bus_stop,platform,원주시
37.34067,127.979161,행구현대아파트,강원도 원주시 행구로 216-29,bus_stop,platform,원주시
37.349143,127.991756,행구동유암길,강원도 원주시 화실유암길 171,bus_stop,platform,원주시
37.343401,127.979198,행구현대아파트,강원도 원주시 행구로 207,bus_stop,platform,원주시
37.340277,127.978935,행구현대아파트,강원도 원주시 행구로 216-29,bus_stop,platform,원주시
37.34328,127.980291,현대아파트,강원도 원주시 행구로 215,bus_stop,platform,원주시
37.339037,127.978683,현대아파트후문,강원도 원주시 영랑길 82-3,bus_stop,platform,원주시
37.338932,127.978685,현대아파트후문,강원도 원주시 영랑길 82-3,bus_stop,platform,원주시
37.363723,128.006831,황골삼거리,강원도 원주시 소초면 운곡로 345,bus_stop,platform,원주시
37.364483,128.007586,황골삼거리,강원도 원주시 소초면 운곡로 356,bus_stop,platform,원주시
37.34514,127.972397,효성백년가약아파트,강원도 원주시 행구로 133-49,bus_stop,platform,원주시
37.326833,127.921822,대성고등학교,강원도 원주시 송삼길 213,bus_stop,platform,원주시
37.332751,127.930132,봉바위,강원도 원주시 제원로2길 75,bus_stop,platform,원주시
37.332598,127.930297,봉바위,강원도 원주시 제원로5길 2-2,bus_stop,platform,원주시
37.313243,127.916304,마장동,강원도 원주시 북원로 1840,bus_stop,platform,원주시
37.338217,127.918056,무실e편한세상,강원도 원주시 만대로 92,bus_stop,platform,원주시
37.338141,127.918217,무실e편한세상아파트,강원도 원주시 만대로 92,bus_stop,platform,원주시
37.333044,127.918587,무실송삼마을,강원도 원주시 송삼길 18,bus_stop,platform,원주시
37.337485,127.930912,무실주공8차아파트,강원도 원주시 제천북로13길 12,bus_stop,platform,원주시
37.336262,127.923815,무실주공아파트,강원도 원주시 시청로 64,bus_stop,platform,원주시
37.336382,127.923868,무실주공아파트,강원도 원주시 시청로 64,bus_stop,platform,원주시
37.335525,127.921347,무실초등학교,강원도 원주시 만대로 148,bus_stop,platform,원주시
37.335688,127.921101,무실초교,강원도 원주시 만대로 148,bus_stop,platform,원주시
37.335843,127.918804,휴먼시아6차(원주어시장),강원도 원주시 만대로 132,bus_stop,platform,원주시
37.332686,127.933431,법원,강원도 원주시 제원로5길 19-1,bus_stop,platform,원주시
37.333351,127.933391,법원,강원도 원주시 시청로 149,bus_stop,platform,원주시
37.335096,127.926994,베스파타운,강원도 원주시 시청로 88-1,bus_stop,platform,원주시
37.334896,127.927036,베스파타운,강원도 원주시 시청로 92-1,bus_stop,platform,원주시
37.326621,127.829567,부영아파트,강원도 원주시 문막읍 왕건로 81,bus_stop,platform,원주시
37.330601,127.92703,세영리첼,강원도 원주시 무실로 382-1,bus_stop,platform,원주시
37.326775,127.922052,삼육초중고교,강원도 원주시 무실밤골길 6,bus_stop,platform,원주시
37.33154,127.934239,새골,강원도 원주시 제원로4길 12,bus_stop,platform,원주시
37.332146,127.915723,송삼,강원도 원주시 송삼길 55-1,bus_stop,platform,원주시
37.355821,127.931458,단계은행아파트,강원도 원주시 원문로 157,bus_stop,platform,원주시
37.356097,127.931429,단계은행아파트,강원도 원주시 원문로 166,bus_stop,platform,원주시
37.356891,127.928246,단계현대아파트,강원도 원주시 봉화로 136,bus_stop,platform,원주시
37.356941,127.928399,단계현대아파트,강원도 원주시 봉화로 136,bus_stop,platform,원주시
37.354996,127.928417,단계현진아파트,강원도 원주시 원문로205번길 7,bus_stop,platform,원주시
37.354838,127.928112,단계현진아파트,강원도 원주시 원문로205번길 9-1,bus_stop,platform,원주시
37.351976,127.929768,롯데아파트,강원도 원주시 백간길 55,bus_stop,platform,원주시
37.35273,127.928296,롯데아파트,강원도 원주시 봉화로 91,bus_stop,platform,원주시
37.352893,127.928564,롯데아파트,강원도 원주시 백간길 53,bus_stop,platform,원주시
37.351869,127.929221,롯데아파트앞,강원도 원주시 백간길 49,bus_stop,platform,원주시
37.355989,127.927422,무상마을,강원도 원주시 원문로 210,bus_stop,platform,원주시
37.348298,127.924776,백간공원,강원도 원주시 백간공원길 11-7,bus_stop,platform,원주시
37.348773,127.924944,백간공원,강원도 원주시 백간공원길 17-7,bus_stop,platform,원주시
37.35193,127.93285,벽산아파트,강원도 원주시 백간길 80,bus_stop,platform,원주시
37.352006,127.932054,장미아파트,강원도 원주시 백간길 75,bus_stop,platform,원주시
37.347419,127.928745,금불사거리,강원도 원주시 봉화로 32,bus_stop,platform,원주시
37.347279,127.928559,금불사거리,강원도 원주시 봉화로 31,bus_stop,platform,원주시
37.351745,127.925745,봉화산주공아파트,강원도 원주시 봉화로 67,bus_stop,platform,원주시
37.351902,127.925774,봉화산주공아파트,강원도 원주시 백간길 17-6,bus_stop,platform,원주시
37.358943,127.919957,사랑의집,강원도 원주시 원문로 324-2,bus_stop,platform,원주시
37.486625,127.84666,서원중학교,강원도 횡성군 서원면 서원로 126,bus_stop,platform,원주시
37.348037,127.935325,서원주유소,강원도 원주시 천사로 90-1,bus_stop,platform,원주시
37.344006,127.930708,시외.고속버스터미널,강원도 원주시 서원대로 174,bus_stop,platform,원주시
37.344258,127.930818,시외.고속버스터미널,강원도 원주시 서원대로 174,bus_stop,platform,원주시
37.34068,127.939381,원예하나로마트,강원도 원주시 무실로 185,bus_stop,platform,원주시
37.340782,127.939112,원예하나로마트,강원도 원주시 무실로 185,bus_stop,platform,원주시
37.340576,127.931884,원주교도소,강원도 원주시 이화6길 57,bus_stop,platform,원주시
37.340954,127.936507,청소년수련관,강원도 원주시 이화1길 2-24,bus_stop,platform,원주시
37.342926,127.927049,코오롱아파트,강원도 원주시 로아노크로 15,bus_stop,platform,원주시
37.343356,127.927554,코오롱아파트정문,강원도 원주시 로아노크로 15,bus_stop,platform,원주시
37.351495,127.934542,원주교육문화관,강원도 원주시 북원로 2302,bus_stop,platform,원주시
37.338626,127.93697,평원중학교,강원도 원주시 무실로 219,bus_stop,platform,원주시
37.340475,127.937615,하나로마트,강원도 원주시 서원대로 245,bus_stop,platform,원주시
37.34592,127.934027,합동청사,강원도 원주시 북원로 2248,bus_stop,platform,원주시
37.345628,127.933472,합동청사,강원도 원주시 북원로 2235,bus_stop,platform,원주시
37.388215,127.942829,부대앞,강원도 원주시 가현로 67,bus_stop,platform,원주시
37.388105,127.943011,부대앞,강원도 원주시 가현로 65,bus_stop,platform,원주시
37.392409,127.940119,가현종점,강원도 원주시 가치래미길 6-20,bus_stop,platform,원주시
37.386249,127.94297,가현동,강원도 원주시 가현로 44,bus_stop,platform,원주시
37.386625,127.947941,북원중학교,강원도 원주시 북원로 2719,bus_stop,platform,원주시
37.387411,127.94837,북원중학교,강원도 원주시 북원로 2730,bus_stop,platform,원주시
37.387462,127.921474,웃골,강원도 원주시 유원길 252,bus_stop,platform,원주시
37.391566,127.931842,점실,강원도 원주시 점실길 10,bus_stop,platform,원주시
37.38985,127.931153,점실,강원도 원주시 저금어지길 405,bus_stop,platform,원주시
37.360224,127.940463,KT지사,강원도 원주시 원일로 293,bus_stop,platform,원주시
37.359975,127.940947,KT지사,강원도 원주시 원일로 288,bus_stop,platform,원주시
37.366671,127.940427,강원정비기술학원,강원도 원주시 북원로 2489,bus_stop,platform,원주시
37.378515,127.939031,농협사료원주공장,강원도 원주시 우산로 208,bus_stop,platform,원주시
37.378923,127.938896,농협사료원주공장,강원도 원주시 우산로 208,bus_stop,platform,원주시
37.36136,127.934302,단계이안아파트,강원도 원주시 모란1길 64,bus_stop,platform,원주시
37.364863,127.938406,대동택시,강원도 원주시 우무개로 18,bus_stop,platform,원주시
37.36466,127.938971,대동택시,강원도 원주시 우무개로 13,bus_stop,platform,원주시
37.374832,127.938854,동보아파트,강원도 원주시 우산공단길 38,bus_stop,platform,원주시
37.374719,127.938559,동보아파트,강원도 원주시 우산로 144,bus_stop,platform,원주시
37.36545,127.935839,동우아파트,강원도 원주시 우산로 3,bus_stop,platform,원주시
37.365766,127.936062,동우아파트,강원도 원주시 우산로 10,bus_stop,platform,원주시
37.376822,127.944688,북원교,강원도 원주시 북원로 2607,bus_stop,platform,원주시
37.376879,127.944912,북원교,강원도 원주시 북원로 2607,bus_stop,platform,원주시
37.380659,127.94122,강원도경제진흥원,강원도 원주시 호저로 47,bus_stop,platform,원주시
37.381168,127.940176,강원도경제진흥원,강원도 원주시 우산로 244,bus_stop,platform,원주시
37.367639,127.940819,삼한주유소,강원도 원주시 북원로 2501,bus_stop,platform,원주시
37.370118,127.9371,상지대입구,강원도 원주시 우산로 76,bus_stop,platform,원주시
37.369303,127.936719,상지대학교,강원도 원주시 우산로 63,bus_stop,platform,원주시
37.381166,127.935817,우두산마을,강원도 원주시 우산공단길 134,bus_stop,platform,원주시
