위도,경도,name,addr:full,public_transport,bus
36.00414,126.798829,기린,전라북도 군산시 성산면 여방리 산145-2번지,platform,yes
35.976526,126.70758,삼학주민센터,전라북도 군산시 오룡동 861-13번지,platform,yes
35.904699,126.777437,오산촌,전라북도 군산시 회현면 학당리 1313번지,platform,yes
35.90551,126.639003,신오산촌마을,전라북도 군산시 옥서면 옥봉리 2033번지,platform,yes
35.924949,126.645202,옥서면사무소,전라북도 군산시 옥서면 옥봉리 56-46번지,platform,yes
35.993103,126.882842,옥하,전라북도 군산시 서수면 서수리 502-6번지,platform,yes
35.955511,126.840814,왕산,전라북도 군산시 임피면 보석리 543-3번지,platform,yes
35.985027,126.709909,월명주민센터,전라북도 군산시 명산동 7-7번지,platform,yes
36.027113,126.828082,용호초리,전라북도 군산시 나포면 옥곤리 961-16번지,platform,yes
35.960717,126.568038,우리은행4,전라북도 군산시 소룡동 1669번지,platform,yes
35.950344,126.800386,우산마을,전라북도 군산시 개정면 통사리 229-7번지,platform,yes
36.019375,126.882386,운원,전라북도 군산시 서수면 마룡리 41-164번지,platform,yes
35.93177,126.732233,내류,전라북도 군산시 옥산면 금성리 307-7번지,platform,yes
35.930046,126.641135,성남동,전라북도 군산시 옥서면 옥봉리 209-6번지,platform,yes
35.973586,126.676301,소룡사거리,전라북도 군산시 소룡동 1555-15번지,platform,yes
35.974318,126.676914,소룡사거리,전라북도 군산시 산북동 1231-3번지,platform,yes
36.029299,126.710166,송내삼거리,충청남도 서천군 마서면 송내리 544-9번지,platform,yes
36.00303,126.833079,원부곡,전라북도 군산시 나포면 부곡리 731-17번지,platform,yes
35.917085,126.6925,원오곡,전라북도 군산시 옥구읍 오곡리 158-3번지,platform,yes
36.01402,126.806523,신기,전라북도 군산시 나포면 서포리 213-2번지,platform,yes
35.923279,126.776765,신당,전라북도 군산시 회현면 학당리 353-7번지,platform,yes
35.94151,126.830891,신동마을,전라북도 군산시 대야면 산월리 25-10번지,platform,yes
36.040354,126.85767,신방,전라북도 군산시 나포면 나포리 139-7번지,platform,yes
35.939013,126.747609,옥산,전라북도 군산시 옥산면 옥산리 647-2299번지,platform,yes
35.893681,126.857618,대신,전라북도 김제시 청하면 대청리 240-2번지,platform,yes
35.947096,126.809405,대야우체국,전라북도 군산시 대야면 지경리 776-1번지,platform,yes
35.963484,126.607386,대우자동차,전라북도 군산시 소룡동 1590-4번지,platform,yes
35.927847,126.765636,대위마을,전라북도 군산시 회현면 고사리 산26-1번지,platform,yes
35.98343,126.873003,독자개,전라북도 군산시 서수면 서수리 1091-7999번지,platform,yes
35.920447,126.674966,동마산마을,전라북도 군산시 옥구읍 어은리 218-12번지,platform,yes
35.969916,126.708857,동부교회,전라북도 군산시 문화동 34-16번지,platform,yes
36.022051,126.81979,둔기,전라북도 군산시 나포면 주곡리 155-36번지,platform,yes
35.964642,126.567003,맨하탄프라자,전라북도 군산시 오식도동 733번지,platform,yes
35.980206,126.715032,미원사거리,전라북도 군산시 미원동 103번지,platform,yes
35.958425,126.796094,발산면사무소,전라북도 군산시 개정면 발산리 618번지,platform,yes
35.961075,126.8556,보석리,전라북도 군산시 임피면 보석리 770번지,platform,yes
35.959523,126.692437,부곡사거리,전라북도 군산시 나운동 1191-37번지,platform,yes
36.002966,126.754113,사옥계,전라북도 군산시 내흥동 339-7번지,platform,yes
35.962858,126.750007,사정금호2차아파트,전라북도 군산시 사정동 172-6번지,platform,yes
35.923862,126.642409,삼거리,전라북도 군산시 옥서면 옥봉리 1314-2번지,platform,yes
35.926147,126.829956,상리,전라북도 군산시 대야면 복교리 1348-1번지,platform,yes
35.971382,126.839324,서원마을,전라북도 군산시 임피면 미원리 176-3번지,platform,yes
35.923564,126.629748,장원,전라북도 군산시 옥서면 선연리 2130번지,platform,yes
35.924992,126.627424,장전,전라북도 군산시 옥서면 선연리 110-1번지,platform,yes
35.981263,126.718688,중앙초등학교,전라북도 군산시 중앙로3가 54-8번지,platform,yes
35.893879,126.725622,중야,전라북도 군산시 회현면 월연리 750-1번지,platform,yes
35.959195,126.712269,지곡동신건너편,전라북도 군산시 지곡동 568-1번지,platform,yes
35.99586,126.818254,대명마을,전라북도 군산시 성산면 대명리 215-1번지,platform,yes
35.935959,126.704487,척동,전라북도 군산시 옥구읍 옥정리 133-3번지,platform,yes
35.91881,126.760996,척동,전라북도 군산시 회현면 학당리 1245-14번지,platform,yes
35.910155,126.650233,칠호촌,전라북도 군산시 옥구읍 어은리 1509-45번지,platform,yes
35.916401,126.77021,풍성,전라북도 군산시 회현면 학당리 670-1번지,platform,yes
35.960393,126.561836,한국산업단지공단,전라북도 군산시 오식도동 854번지,platform,yes
35.963199,126.719529,한라비발디1단지,전라북도 군산시 수송동 865-2번지,platform,yes
35.918511,126.820844,함열,전라북도 군산시 대야면 복교리 952-355번지,platform,yes
35.946439,126.6549,해팔마을,전라북도 군산시 개사동 678-3번지,platform,yes
35.969217,126.705609,현대코아사거리,전라북도 군산시 문화동 531-2번지,platform,yes
35.941315,126.749686,옥산,전라북도 군산시 옥산면 옥산리 53-7번지,platform,yes
35.910611,126.763415,광지산사거리,전라북도 군산시 회현면 학당리 862-4번지,platform,yes
35.998015,126.866483,대나무식당,전라북도 군산시 서수면 축동리 492-1번지,platform,yes
35.912868,126.75659,회현면사무소,전라북도 군산시 회현면 대정리 25-2번지,platform,yes
35.997942,126.866654,마룡,전라북도 군산시 서수면 마룡리 952-2번지,platform,yes
35.894853,126.67665,어은동종점,전라북도 군산시 옥구읍 어은리 16-22번지,platform,yes
36.006332,126.908719,금암초교,전라북도 익산시 함라면 신목리 98-13번지,platform,yes
36.024744,126.885539,관운정삼거리,전라북도 익산시 함라면 신목리 954-3번지,platform,yes
35.910693,126.763608,광지산사거리,전라북도 군산시 회현면 학당리 862-4번지,platform,yes
36.024639,126.885439,관운정삼거리,전라북도 익산시 함라면 신목리 968-2번지,platform,yes
36.049546,126.854562,옥동,전라북도 군산시 나포면 나포리 517-1번지,platform,yes
35.941385,126.749779,옥산,전라북도 군산시 옥산면 쌍봉리 877-6번지,platform,yes
35.997973,126.866544,대나무식당,전라북도 군산시 서수면 축동리 492-1번지,platform,yes
36.005685,126.911635,마포,전라북도 익산시 함라면 신목리 24-2번지,platform,yes
35.91065,126.763701,광지산사거리,전라북도 군산시 회현면 학당리 1252-27번지,platform,yes
35.93048,126.728407,칠다리,전라북도 군산시 옥산면 당북리 135-13번지,platform,yes
35.979582,126.703499,월명아파트,전라북도 군산시 신풍동 893-2번지,platform,yes
35.979434,126.700184,효자병원,전라북도 군산시 송풍동 932-25번지,platform,yes
35.979429,126.703511,월명아파트,전라북도 군산시 신풍동 910번지,platform,yes
35.979543,126.700327,효자병원,전라북도 군산시 송풍동 935-1번지,platform,yes
35.980264,126.701617,임시정류장,전라북도 군산시 신풍동 899-2번지,platform,yes
35.980111,126.701674,임시정류장,전라북도 군산시 신풍동 899-18번지,platform,yes
35.95531,126.710706,서희스타힐스APT,전라북도 군산시 지곡동 226-6번지,platform,yes
35.951963,126.714566,쌍용예가APT,전라북도 군산시 지곡동 36-45번지,platform,yes
35.951781,126.714273,엠코1차APT,전라북도 군산시 지곡동 36-22번지,platform,yes
35.98525,126.746183,구암주공아파트,전라북도 군산시 구암동 262-8번지,platform,yes
35.986117,126.745917,구암주공아파트,전라북도 군산시 구암동 409-31번지,platform,yes
35.982067,126.7481,희망자동차공업사,전라북도 군산시 구암동 277-7번지,platform,yes
35.98275,126.748,희망자동차공업사,전라북도 군산시 구암동 276-18번지,platform,yes
35.9797,126.74995,구암현대사거리,전라북도 군산시 구암동 309-6번지,platform,yes
35.964383,126.73235,풍경채아파트,전라북도 군산시 미장동 60-86번지,platform,yes
35.9642,126.733583,풍경채아파트,전라북도 군산시 미장동 60-80번지,platform,yes
35.964333,126.728883,미장로사거리,전라북도 군산시 미장동 58-17번지,platform,yes
35.9639,126.7306,미장로사거리,전라북도 군산시 미장동 59-79번지,platform,yes
35.97355,126.712733,아람장,전라북도 군산시 서흥남동 822-9번지,platform,yes
35.9737,126.71335,군산영생교회,전라북도 군산시 서흥남동 824-21번지,platform,yes
35.951333,126.662067,국제문화마을,전라북도 군산시 산북동 775-5번지,platform,yes
35.969133,126.616383,군산항3부두,전라북도 군산시 소룡동 17-11번지,platform,yes
35.946217,126.541583,대림C&S,전라북도 군산시 비응도동 36-21번지,platform,yes
35.943967,126.542317,한국중부발전삼거리,전라북도 군산시 오식도동 873-11번지,platform,yes
35.94355,126.538983,새만금비응공원,전라북도 군산시 비응도동 36-7번지,platform,yes
35.935733,126.526083,비응항(월명유람선),전라북도 군산시 비응도동 89-5번지,platform,yes
35.961067,126.56155,한국산업단지공단,전라북도 군산시 오식도동 652-1번지,platform,yes
35.963333,126.561417,오식정수장,전라북도 군산시 오식도동 626번지,platform,yes
35.966367,126.562967,새만금초등학교,전라북도 군산시 오식도동 593-2번지,platform,yes
35.96665,126.567633,한성필하우스,전라북도 군산시 오식도동 656-3번지,platform,yes
35.963967,126.572017,분말근린공원,전라북도 군산시 오식도동 680-11번지,platform,yes
35.967533,126.730867,경장삼거리,전라북도 군산시 미장동 56-83번지,platform,yes
35.967483,126.73105,경장삼거리,전라북도 군산시 미장동 56-83번지,platform,yes
35.964867,126.729817,미장로사거리,전라북도 군산시 미장동 58-13번지,platform,yes
35.963417,126.7296,미장로사거리,전라북도 군산시 미장동 535-5번지,platform,yes
35.96135,126.729617,미장개발지구사거리,전라북도 군산시 미장동 60-22번지,platform,yes
35.961967,126.729817,미장개발지구사거리,전라북도 군산시 미장동 60-20번지,platform,yes
35.95975,126.72895,미장개발지구삼거리,전라북도 군산시 미장동 61-28번지,platform,yes
35.960183,126.729817,미장개발지구삼거리,전라북도 군산시 미장동 61-25번지,platform,yes
35.959667,126.726,미장아이파크,전라북도 군산시 미장동 59-52번지,platform,yes
35.959417,126.72575,중앙장례식장,전라북도 군산시 미장동 59-54번지,platform,yes
35.959667,126.7219,금강자동차학원,전라북도 군산시 수송동 21-11번지,platform,yes
35.9594,126.72085,A뷔페,전라북도 군산시 수송동 21-41번지,platform,yes
35.9099,126.637367,신오산촌,전라북도 군산시 옥서면 선연리 1436-3번지,platform,yes
35.970017,126.717317,수송현대아파트,전라북도 군산시 수송동 413-28번지,platform,yes
35.985317,126.7057,군산여고,전라북도 군산시 월명동 26-23번지,platform,yes
35.999017,126.8289,진장,전라북도 군산시 나포면 부곡리 353-3번지,platform,yes
35.999,126.82875,진장,전라북도 군산시 나포면 부곡리 350-3번지,platform,yes
35.964533,126.864817,호원대학교,전라북도 군산시 임피면 월하리 산62번지,platform,yes
35.964683,126.865033,호원대학교,전라북도 군산시 임피면 월하리 산62번지,platform,yes
35.938717,126.848183,용절마을,전라북도 군산시 대야면 죽산리 332-9번지,platform,yes
35.990267,126.858517,지평선파렛트,전라북도 군산시 임피면 축산리 124-1번지,platform,yes
35.99035,126.858317,지평선파렛트,전라북도 군산시 임피면 축산리 124-3번지,platform,yes
36.078533,126.957883,함열,전라북도 익산시 함열읍 와리 545-255번지,platform,yes
36.078717,126.9599,함열,전라북도 익산시 함열읍 와리 549-10번지,platform,yes
36.07895,126.96055,함열,전라북도 익산시 함열읍 와리 610-14번지,platform,yes
36.078083,126.967583,원광대제2캠퍼스,전라북도 익산시 함열읍 남당리 766-17번지,platform,yes
35.960683,126.73875,송정써미트아파트,전라북도 군산시 조촌동 산203-8번지,platform,yes
35.960833,126.738567,송정써미트아파트,전라북도 군산시 조촌동 240-16번지,platform,yes
35.963367,126.73505,풍경채아파트정문,전라북도 군산시 미장동 62-66번지,platform,yes
35.952267,126.715383,쌍용예가아파트,전라북도 군산시 옥산면 당북리 430-14번지,platform,yes
35.952283,126.715933,쌍용예가아파트,전라북도 군산시 옥산면 당북리 430-18번지,platform,yes
35.947,126.718417,당북초등학교,전라북도 군산시 옥산면 당북리 44-23번지,platform,yes
35.9475,126.717483,당북초등학교,전라북도 군산시 옥산면 당북리 435-17번지,platform,yes
35.947333,126.746917,쌍봉교차로,전라북도 군산시 옥산면 옥산리 166-29번지,platform,yes
35.9475,126.7469,쌍봉교차로,전라북도 군산시 옥산면 쌍봉리 742-47번지,platform,yes
35.9434,126.808667,군산남고,전라북도 군산시 대야면 지경리 699-228번지,platform,yes
