위도,경도,amenity,name,addr:full,source,source:date
33.2678803,126.5896796,restaurant,해수정,제주특별자치도 서귀포시 중산간동로 7739 (토평동),공공데이터포털,2018-02-23
33.2639319,126.5484498,restaurant,한길정,제주특별자치도 서귀포시 중산간동로 8128-6 (서홍동),공공데이터포털,2018-02-23
33.2536684,126.5724669,restaurant,주공한라식육식당,제주특별자치도 서귀포시 동홍중앙로 30 (동홍동),공공데이터포털,2018-02-23
33.2335747,126.4890087,restaurant,켄싱턴 해변가든,제주특별자치도 서귀포시 이어도로 684 (강정동),공공데이터포털,2018-02-23
33.2586063,126.5620424,restaurant,화끈한갈매기,제주특별자치도 서귀포시 중앙로150번길 4-1 (동홍동),공공데이터포털,2018-02-23
33.2496625,126.560339,restaurant,미나리,제주특별자치도 서귀포시 중앙로59번길 11 (서귀동),공공데이터포털,2018-02-23
33.260322,126.6148546,restaurant,삼다해물뚝배기,제주특별자치도 서귀포시 일주동로 8167 (하효동),공공데이터포털,2018-02-23
33.2474634,126.5632175,restaurant,소주와낙지,제주특별자치도 서귀포시 중정로62번길 5 (서귀동),공공데이터포털,2018-02-23
33.2484335,126.5092187,restaurant,네오푸드시스템,제주특별자치도 서귀포시 일주동로 9209 (법환동),공공데이터포털,2018-02-23
33.2523115,126.5615929,restaurant,광장호프,제주특별자치도 서귀포시 동문로 2 (서귀동),공공데이터포털,2018-02-23
33.2498725,126.5580006,restaurant,천지동식당,제주특별자치도 서귀포시 서문로38번길 1 (서귀동),공공데이터포털,2018-02-23
33.3258771,126.8361178,restaurant,비치별미식당,제주특별자치도 서귀포시 표선면 표선중앙로117번길 1,공공데이터포털,2018-02-23
33.4493315,126.9171191,restaurant,국수마을,제주특별자치도 서귀포시 성산읍 동류암로 30,공공데이터포털,2018-02-23
33.2904786,126.3183659,restaurant,서귀포시축협축산물플라자한우전문식당,제주특별자치도 서귀포시 안덕면 중산간서로 1914-3,공공데이터포털,2018-02-23
33.3726822,126.7971235,restaurant,목장원식당바스메,제주특별자치도 서귀포시 표선면 번영로 2524,공공데이터포털,2018-02-23
33.3247721,126.8440727,restaurant,흑돼지한마당본점,제주특별자치도 서귀포시 표선면 민속해안로 575,공공데이터포털,2018-02-23
33.3264274,126.8366249,restaurant,해뜨는집썬가든,제주특별자치도 서귀포시 표선면 표선백사로 123,공공데이터포털,2018-02-23
33.4474938,126.9160675,restaurant,돈이랑성산점,제주특별자치도 서귀포시 성산읍 일출로 30,공공데이터포털,2018-02-23
33.2722996,126.6639145,restaurant,위미페리카나,제주특별자치도 서귀포시 남원읍 위미중앙로 204,공공데이터포털,2018-02-23
33.4500018,126.9144832,restaurant,도다리회,제주특별자치도 서귀포시 성산읍 고성동서로56번길 13,공공데이터포털,2018-02-23
33.2503108,126.3402086,restaurant,송도식당,제주특별자치도 서귀포시 안덕면 화순로 40,공공데이터포털,2018-02-23
33.2178539,126.2499284,restaurant,만선식당,제주특별자치도 서귀포시 대정읍 하모항구로 44,공공데이터포털,2018-02-23
33.1172882,126.2660497,restaurant,서바당횟집,제주특별자치도 서귀포시 대정읍 마라로 75,공공데이터포털,2018-02-23
33.4105154,126.7516772,restaurant,사이프러스레스토랑,제주특별자치도 서귀포시 표선면 번영로 2300,공공데이터포털,2018-02-23
33.4105154,126.7516772,restaurant,웨스트-티하우스(West-teahouse),제주특별자치도 서귀포시 표선면 번영로 2300,공공데이터포털,2018-02-23
33.4105154,126.7516772,restaurant,노오스-티하우스(north-teahouse),제주특별자치도 서귀포시 표선면 번영로 2300,공공데이터포털,2018-02-23
33.2522067,126.4247542,restaurant,골목깡통구이,제주특별자치도 서귀포시 천제연로185번길 6 (중문동),공공데이터포털,2018-02-23
33.2498348,126.4306823,restaurant,제주돌하르방밀면,제주특별자치도 서귀포시 중문관광로 331 (중문동),공공데이터포털,2018-02-23
33.2530797,126.569959,restaurant,휴리내,제주특별자치도 서귀포시 태평로537번길 48 (동홍동),공공데이터포털,2018-02-23
33.2492416,126.5666726,restaurant,소맥하우스,제주특별자치도 서귀포시 동문로 60 (서귀동),공공데이터포털,2018-02-23
33.2792895,126.7202642,restaurant,이레회초밥,제주특별자치도 서귀포시 남원읍 태위로 690-2,공공데이터포털,2018-02-23
33.2406094,126.4370293,restaurant,나폴리,제주특별자치도 서귀포시 이어도로 139 (대포동),공공데이터포털,2018-02-23
33.249214,126.4301451,restaurant,조선해장국,제주특별자치도 서귀포시 중문관광로 323 (중문동),공공데이터포털,2018-02-23
33.398758,126.9050905,restaurant,온평용머리농수산물식당,제주특별자치도 서귀포시 성산읍 환해장성로 467,공공데이터포털,2018-02-23
33.2550137,126.5598124,restaurant,우리집정식,제주특별자치도 서귀포시 중앙로117번길 7 (서홍동),공공데이터포털,2018-02-23
33.2512302,126.5630496,restaurant,서귀포청송막걸리,제주특별자치도 서귀포시 중앙로72번길 18 A동 1호 (서귀동),공공데이터포털,2018-02-23
33.2391716,126.43504,restaurant,흑돈플러스,제주특별자치도 서귀포시 대포로 132 (대포동),공공데이터포털,2018-02-23
33.22118,126.2535359,restaurant,이영순해장국,제주특별자치도 서귀포시 대정읍 신영로 101-1,공공데이터포털,2018-02-23
33.249214,126.4301451,restaurant,플렌비,제주특별자치도 서귀포시 중문관광로 323 (중문동),공공데이터포털,2018-02-23
33.251673,126.5708887,restaurant,엄마네갈비,제주특별자치도 서귀포시 동홍중앙로7번길 14 (동홍동),공공데이터포털,2018-02-23
33.2176223,126.2525619,restaurant,대복,제주특별자치도 서귀포시 대정읍 최남단해안로 31,공공데이터포털,2018-02-23
33.2590931,126.5564347,restaurant,건강나라구내식당,제주특별자치도 서귀포시 홍중로 74 (서홍동),공공데이터포털,2018-02-23
33.2172336,126.2526168,restaurant,명품한우전문,제주특별자치도 서귀포시 대정읍 최남단해안로 37,공공데이터포털,2018-02-23
33.3238389,126.8316384,restaurant,아모르키친,제주특별자치도 서귀포시 표선면 표선동서로 221,공공데이터포털,2018-02-23
33.2509458,126.5050459,restaurant,엉또,제주특별자치도 서귀포시 신서귀로97번길 84 (강정동),공공데이터포털,2018-02-23
33.3190481,126.7087521,restaurant,한우원,제주특별자치도 서귀포시 남원읍 남조로 30,공공데이터포털,2018-02-23
33.3254654,126.6012828,restaurant,황금빅버거예이츠,제주특별자치도 서귀포시 남원읍 516로 918,공공데이터포털,2018-02-23
33.251602,126.5614457,restaurant,카라,제주특별자치도 서귀포시 중앙로 78 (서귀동),공공데이터포털,2018-02-23
33.261396,126.6174573,restaurant,엄마손국수,제주특별자치도 서귀포시 하신상로 7 (하효동),공공데이터포털,2018-02-23
33.4515454,126.9139713,restaurant,부가네얼큰이성산점,제주특별자치도 서귀포시 성산읍 고성오조로 87-8,공공데이터포털,2018-02-23
33.2449505,126.5635161,restaurant,덕성원본점,제주특별자치도 서귀포시 태평로401번길 4 (서귀동),공공데이터포털,2018-02-23
33.2187642,126.2520233,restaurant,본초불닭발대정점,제주특별자치도 서귀포시 대정읍 최남단해안로 20,공공데이터포털,2018-02-23
33.325009,126.8324787,restaurant,최고의밥상별관,제주특별자치도 서귀포시 표선면 표선동서로 236-1 1층,공공데이터포털,2018-02-23
33.2746585,126.6703285,restaurant,다래,제주특별자치도 서귀포시 남원읍 태위로 214,공공데이터포털,2018-02-23
33.2469182,126.3363639,restaurant,맛짱분식,제주특별자치도 서귀포시 안덕면 화순로 94,공공데이터포털,2018-02-23
33.2496808,126.5654346,restaurant,주희식당본점,제주특별자치도 서귀포시 중정로91번길 16 (서귀동),공공데이터포털,2018-02-23
33.2181206,126.2501065,restaurant,수눌음,제주특별자치도 서귀포시 대정읍 하모항구로 50,공공데이터포털,2018-02-23
33.2572274,126.5719476,restaurant,속에천불청송얼음막걸리동홍점,제주특별자치도 서귀포시 동홍중앙로 73 (동홍동),공공데이터포털,2018-02-23
33.3228965,126.831144,restaurant,일송정가든,제주특별자치도 서귀포시 표선면 표선동서로 211,공공데이터포털,2018-02-23
33.2466426,126.5591353,restaurant,진주식당2,제주특별자치도 서귀포시 태평로 353 (서귀동),공공데이터포털,2018-02-23
33.2200147,126.253056,restaurant,거제아구찜,제주특별자치도 서귀포시 대정읍 신영로94번길 8,공공데이터포털,2018-02-23
33.2478572,126.5595338,restaurant,천지한우촌식육식당,제주특별자치도 서귀포시 서문로29번길 28 (서귀동),공공데이터포털,2018-02-23
33.2521869,126.4243297,restaurant,페리카나중문점,제주특별자치도 서귀포시 천제연로185번길 3-1 (중문동),공공데이터포털,2018-02-23
33.2487995,126.5083874,restaurant,만물골챙이1호점, ,공공데이터포털,2018-02-23
33.2487995,126.5083874,restaurant,오색밥상,제주특별자치도 서귀포시 일주동로 9217 (법환동),공공데이터포털,2018-02-23
33.3601625,126.72564,restaurant,레이크코스그늘집,제주특별자치도 서귀포시 남원읍 원님로399번길 319,공공데이터포털,2018-02-23
33.2514246,126.5656787,restaurant,명품치킨천지점,제주특별자치도 서귀포시 중동로32번길 6-1 (서귀동),공공데이터포털,2018-02-23
33.2482536,126.5594329,restaurant,돈매니아,제주특별자치도 서귀포시 중앙로47번길 21 (서귀동),공공데이터포털,2018-02-23
33.2490109,126.5680176,restaurant,오뎅사께제주점,제주특별자치도 서귀포시 동홍로 6 (서귀동),공공데이터포털,2018-02-23
33.3248304,126.8439441,restaurant,흑돼지제주정,제주특별자치도 서귀포시 표선면 민속해안로 577,공공데이터포털,2018-02-23
33.2173876,126.2500406,restaurant,성신,제주특별자치도 서귀포시 대정읍 하모항구로 22-9,공공데이터포털,2018-02-23
33.2472388,126.5092079,restaurant,푸른초장,제주특별자치도 서귀포시 월드컵로 33 (법환동),공공데이터포털,2018-02-23
33.2461167,126.5639488,restaurant,서귀포웨딩홀,제주특별자치도 서귀포시 태평로439번길 31 (서귀동),공공데이터포털,2018-02-23
33.2465587,126.335771,restaurant,어멍국수,제주특별자치도 서귀포시 안덕면 화순로 101,공공데이터포털,2018-02-23
33.2811103,126.540806,restaurant,천지연탐라조림, ,공공데이터포털,2018-02-23
33.251921,126.5693201,restaurant,배터지는생동까스서귀포점,제주특별자치도 서귀포시 문부로 12 (동홍동),공공데이터포털,2018-02-23
33.2509162,126.5627951,restaurant,소주한잔,제주특별자치도 서귀포시 중정로91번길 41-1 (서귀동),공공데이터포털,2018-02-23
33.2503977,126.5641138,restaurant,원두막,제주특별자치도 서귀포시 중정로91번길 30 (서귀동),공공데이터포털,2018-02-23
33.3235389,126.8318582,restaurant,표선주점,제주특별자치도 서귀포시 표선면 표선관정로 111,공공데이터포털,2018-02-23
33.2800249,126.7219882,restaurant,남원대화원,제주특별자치도 서귀포시 남원읍 태위로 707,공공데이터포털,2018-02-23
33.250042,126.5610314,restaurant,천보식당,제주특별자치도 서귀포시 중앙로59번길 6 (서귀동),공공데이터포털,2018-02-23
33.2492842,126.5654432,restaurant,또봉이통닭서귀포1호점,제주특별자치도 서귀포시 중정로91번길 11 (서귀동),공공데이터포털,2018-02-23
33.3039456,126.6708275,restaurant,내산골,제주특별자치도 서귀포시 남원읍 중산간동로 6162-34,공공데이터포털,2018-02-23
33.2490096,126.5703322,restaurant,이어도해물전문점,제주특별자치도 서귀포시 태평로 485 (동홍동),공공데이터포털,2018-02-23
33.2512461,126.5598259,restaurant,의정부식당,제주특별자치도 서귀포시 서문로 15 (서귀동),공공데이터포털,2018-02-23
33.251373,126.5629217,restaurant,동해정설렁탕,제주특별자치도 서귀포시 중앙로72번길 15 (서귀동),공공데이터포털,2018-02-23
33.32419,126.8358148,restaurant,카페인시애틀표선점,제주특별자치도 서귀포시 표선면 표선백사로 97,공공데이터포털,2018-02-23
33.2659029,126.3837498,restaurant,중문휴양훼밀리호텔식당,제주특별자치도 서귀포시 소보리당로164번길 83 (상예동),공공데이터포털,2018-02-23
33.4112985,126.7819256,restaurant,사우스티하우스, ,공공데이터포털,2018-02-23
33.4112985,126.7819256,restaurant,이스트티하우스, ,공공데이터포털,2018-02-23
33.2278472,126.3039114,restaurant,행복향기,제주특별자치도 서귀포시 안덕면 형제해안로 26,공공데이터포털,2018-02-23
33.2475071,126.566614,restaurant,수리술술,제주특별자치도 서귀포시 명동로 44 (서귀동),공공데이터포털,2018-02-23
33.2515683,126.4246026,restaurant,중문착한고기,제주특별자치도 서귀포시 천제연로188번길 2 (중문동),공공데이터포털,2018-02-23
33.2537881,126.57182,restaurant,꽃피는산골,제주특별자치도 서귀포시 동홍중앙로 35 (동홍동),공공데이터포털,2018-02-23
33.4457529,126.9138144,restaurant,옹심깍두기,제주특별자치도 서귀포시 성산읍 고성오조로 19,공공데이터포털,2018-02-23
