Y좌표,X좌표,ref,name,name:ko,highway,public_transport
35.20267443,128.7011222,630191,남산고등학교,남산고등학교,bus_stop,platform
35.20301243,128.7011792,630192,남산고등학교,남산고등학교,bus_stop,platform
35.20225501,128.6979112,218819,남산공원환승센터,남산공원환승센터,bus_stop,platform
35.20348216,128.6957247,218817,남산동,남산동,bus_stop,platform
35.27786126,128.6608467,630013,남산마을,남산마을,bus_stop,platform
35.20216343,128.6971192,218824,남산버스정류소,남산버스정류소,bus_stop,platform
35.20083124,128.6995216,218826,남산아파트,남산아파트,bus_stop,platform
35.20359002,128.6976482,200302,남산중학교,남산중학교,bus_stop,platform
35.20341243,128.6988742,630189,남산중학교,남산중학교,bus_stop,platform
35.20300343,128.6998232,630190,남산중학교,남산중학교,bus_stop,platform
35.20602543,128.7028262,200406,남산초등학교,남산초등학교,bus_stop,platform
35.20549043,128.7033702,200405,남산초등학교,남산초등학교,bus_stop,platform
35.21116602,128.7054671,219114,남양개나리3차아파트,남양개나리3차아파트,bus_stop,platform
35.21465658,128.704464,219110,남양동성아파트,남양동성아파트,bus_stop,platform
35.20835555,128.706239,219116,남양동주택,남양동주택,bus_stop,platform
35.21089043,128.7015622,204301,남양성원1차아파트,남양성원1차아파트,bus_stop,platform
35.21296615,128.7053084,219113,남양성원2차아파트,남양성원2차아파트,bus_stop,platform
35.21288144,128.7049846,219112,남양성원2차아파트,남양성원2차아파트,bus_stop,platform
35.21163742,128.7046812,204303,남양성원2차아파트,남양성원2차아파트,bus_stop,platform
35.21023343,128.6991202,200401,남양초등학교,남양초등학교,bus_stop,platform
35.14630604,128.6597162,520301,남원로타리,남원로타리,bus_stop,platform
35.14601743,128.6602542,520302,남원로타리,남원로타리,bus_stop,platform
35.2090387,128.6643827,212201,남창원역,남창원역,bus_stop,platform
35.20755243,128.6633832,212202,남창원역,남창원역,bus_stop,platform
35.20748313,128.6624191,201215,남창원역,남창원역,bus_stop,platform
35.20672152,128.6632084,201216,남창원역,남창원역,bus_stop,platform
35.31010336,128.7056219,116521,남포마을,남포마을,bus_stop,platform
35.30998606,128.7091119,116520,남포회관,남포회관,bus_stop,platform
35.15351647,128.6955297,522202,남흥아파트,남흥아파트,bus_stop,platform
35.15355071,128.6951363,522201,남흥아파트,남흥아파트,bus_stop,platform
35.3005004,128.5934466,103101,내감,내감,bus_stop,platform
35.3005064,128.5933454,103102,내감,내감,bus_stop,platform
35.12298621,128.7876079,513805,내곡마을,내곡마을,bus_stop,platform
35.12275399,128.7877021,513806,내곡마을,내곡마을,bus_stop,platform
35.20523917,128.8269132,630173,내덕,내덕,bus_stop,platform
35.20562158,128.8276654,630174,내덕마을,내덕마을,bus_stop,platform
35.2050673,128.8245448,630397,내덕서희,내덕서희,bus_stop,platform
35.20539456,128.8254031,630398,내덕서희,내덕서희,bus_stop,platform
35.21632743,128.6705552,212205,내동민원센터,내동민원센터,bus_stop,platform
35.21630343,128.6708502,212206,내동민원센터,내동민원센터,bus_stop,platform
35.19472305,128.711667,218825,내리,내리,bus_stop,platform
35.36443784,128.5651727,630006,내봉촌,내봉촌,bus_stop,platform
35.36347093,128.5672856,630007,내봉촌,내봉촌,bus_stop,platform
35.36821244,128.5654772,630004,내봉촌마을,내봉촌마을,bus_stop,platform
35.36835829,128.565528,630003,내봉촌마을입구,내봉촌마을입구,bus_stop,platform
35.37558459,128.5909968,112607,내산,내산,bus_stop,platform
35.37570888,128.5909901,112501,내산,내산,bus_stop,platform
35.24117981,128.5100703,417204,내서119안전센터,내서119안전센터,bus_stop,platform
35.24019543,128.5091749,417205,내서119안전센터,내서119안전센터,bus_stop,platform
35.23757659,128.5040952,401009,내서여고,내서여고,bus_stop,platform
35.23689143,128.5044232,401008,내서여고,내서여고,bus_stop,platform
35.24876444,128.5177252,417211,내서우체국,내서우체국,bus_stop,platform
35.24859528,128.5179389,417210,내서우체국,내서우체국,bus_stop,platform
35.2263555,128.5038479,630238,내서운동장,내서운동장,bus_stop,platform
35.24631984,128.508754,401013,내서중학교,내서중학교,bus_stop,platform
35.24602623,128.5089331,401012,내서중학교,내서중학교,bus_stop,platform
35.23709317,128.5468,407203,내서초등학교,내서초등학교,bus_stop,platform
35.2368572,128.5468785,407204,내서초등학교,내서초등학교,bus_stop,platform
35.10058947,128.5854907,322159,내포리,내포리,bus_stop,platform
35.10069187,128.5854132,322160,내포리,내포리,bus_stop,platform
35.09684382,128.5830009,301803,내포마을,내포마을,bus_stop,platform
35.09673743,128.5830707,301806,내포마을,내포마을,bus_stop,platform
35.0984649,128.5791957,630251,내포마을회관,내포마을회관,bus_stop,platform
35.15390962,128.7133855,503213,냉천교,냉천교,bus_stop,platform
35.15381953,128.713684,503214,냉천교,냉천교,bus_stop,platform
35.15633119,128.7153177,503211,냉천사거리,냉천사거리,bus_stop,platform
35.15624091,128.7157506,503212,냉천사거리,냉천사거리,bus_stop,platform
35.15538786,128.7197869,503206,냉천중학교,냉천중학교,bus_stop,platform
35.15563241,128.7194881,503208,냉천중학교,냉천중학교,bus_stop,platform
35.23485083,128.4900055,407703,너울림빌라,너울림빌라,bus_stop,platform
35.23478259,128.4898751,407704,너울림빌라,너울림빌라,bus_stop,platform
35.23567889,128.6655645,114219,노블파크아파트,노블파크아파트,bus_stop,platform
35.21341643,128.5713262,307202,노비산입구,노비산입구,bus_stop,platform
35.30533729,128.5978692,119402,노스빌골프랜드,노스빌골프랜드,bus_stop,platform
35.30536179,128.5977414,119401,노스빌골프랜드,노스빌골프랜드,bus_stop,platform
35.35933781,128.6689229,123012,노옥마을,노옥마을,bus_stop,platform
35.35940961,128.668754,123013,노옥마을,노옥마을,bus_stop,platform
35.22171122,128.5646531,406107,노인병원,노인병원,bus_stop,platform
35.2214637,128.5647407,406106,노인병원,노인병원,bus_stop,platform
35.13628691,128.7083512,518141,녹수아파트,녹수아파트,bus_stop,platform
35.13744559,128.7100969,519209,녹수아파트,녹수아파트,bus_stop,platform
35.25594295,128.5123047,414901,농산물도매시장,농산물도매시장,bus_stop,platform
35.25659209,128.5126952,414902,농산물도매시장,농산물도매시장,bus_stop,platform
35.25235003,128.5124542,421707,농산물도매시장입구,농산물도매시장입구,bus_stop,platform
35.23951394,128.6492866,119105,농업기술센터,농업기술센터,bus_stop,platform
35.23935438,128.6487661,119106,농업기술센터,농업기술센터,bus_stop,platform
35.1148629,128.7546561,514009,농업기술센터,농업기술센터,bus_stop,platform
35.11479152,128.7548252,514008,농업기술센터,농업기술센터,bus_stop,platform
35.08666037,128.5848931,322137,농협조합 앞,농협조합 앞,bus_stop,platform
35.08656726,128.5847775,322138,농협조합 앞,농협조합 앞,bus_stop,platform
35.24292024,128.6532093,119107,농협하나로클럽,농협하나로클럽,bus_stop,platform
35.24255802,128.6530763,119108,농협하나로클럽,농협하나로클럽,bus_stop,platform
35.10702445,128.7508695,502906,느티어린이공원,느티어린이공원,bus_stop,platform
35.10688522,128.7508809,502905,느티어린이공원 (맞은편),느티어린이공원 (맞은편),bus_stop,platform
35.22980643,128.6538312,104801,늘푸른전당,늘푸른전당,bus_stop,platform
35.2297923,128.6535354,104802,늘푸른전당,늘푸른전당,bus_stop,platform
35.19385525,128.794598,630045,능동삼거리,능동삼거리,bus_stop,platform
35.19368117,128.7942435,630047,능동삼거리,능동삼거리,bus_stop,platform
35.11120603,128.5226431,322112,다구배나무골,다구배나무골,bus_stop,platform
35.11109781,128.5226751,322111,다구배나무골,다구배나무골,bus_stop,platform
35.10965012,128.5184601,322110,다구본동,다구본동,bus_stop,platform
35.10958436,128.5185866,322109,다구본동,다구본동,bus_stop,platform
35.29772298,128.6724266,104609,다호,다호,bus_stop,platform
35.29792337,128.6724829,104612,다호,다호,bus_stop,platform
35.35942079,128.6617382,123010,달천,달천,bus_stop,platform
35.35951899,128.6616531,123011,달천,달천,bus_stop,platform
35.28379312,128.6122859,119313,달천산림욕장,달천산림욕장,bus_stop,platform
35.28342162,128.6128209,119201,달천산림욕장,달천산림욕장,bus_stop,platform
35.36775028,128.6914472,103708,당리,당리,bus_stop,platform
35.36764786,128.6914823,103718,당리,당리,bus_stop,platform
35.30277608,128.7107444,630104,대근아파트,대근아파트,bus_stop,platform
35.30339724,128.711108,630365,대근아파트,대근아파트,bus_stop,platform
35.25613503,128.6402705,104506,대남종합상가,대남종합상가,bus_stop,platform
35.18191143,128.5588542,300103,대내주공아파트,대내주공아파트,bus_stop,platform
35.14557214,128.5835752,300609,대덕농원,대덕농원,bus_stop,platform
35.14550401,128.5837259,300610,대덕농원,대덕농원,bus_stop,platform
35.20368811,128.8142942,630027,대동1단지,대동1단지,bus_stop,platform
35.20347016,128.8142103,630028,대동1단지,대동1단지,bus_stop,platform
35.20462297,128.8064105,630199,대동2단지,대동2단지,bus_stop,platform
35.204364,128.8063734,630200,대동2단지,대동2단지,bus_stop,platform
35.18731289,128.7973206,630055,대동갑오5단지,대동갑오5단지,bus_stop,platform
35.24547473,128.6711111,119116,대동그린코아,대동그린코아,bus_stop,platform
35.28162744,128.6137152,119312,대동농원,대동농원,bus_stop,platform
35.28142313,128.6136455,119311,대동농원,대동농원,bus_stop,platform
35.13013573,128.7063966,522319,대동다숲.마린푸르지오2단지APT,대동다숲.마린푸르지오2단지APT,bus_stop,platform
35.12988072,128.7057152,522320,대동다숲.마린푸르지오2단지APT,대동다숲.마린푸르지오2단지APT,bus_stop,platform
35.21980584,128.692468,214215,대동백화점,대동백화점,bus_stop,platform
35.21961548,128.6921917,214216,대동백화점,대동백화점,bus_stop,platform
35.15260143,128.7102512,515904,대동빌라트2차,대동빌라트2차,bus_stop,platform
35.15268925,128.7101864,515903,대동빌라트2차,대동빌라트2차,bus_stop,platform
35.23095945,128.501801,408401,대동아파트,대동아파트,bus_stop,platform
35.15172444,128.7060667,518128,대동아파트앞,대동아파트앞,bus_stop,platform
35.22327452,128.502711,401314,대동이미지아파트,대동이미지아파트,bus_stop,platform
35.22326215,128.5025123,401313,대동이미지아파트,대동이미지아파트,bus_stop,platform
35.21155743,128.6437312,214609,대동정밀,대동정밀,bus_stop,platform
35.21171143,128.6437632,214610,대동정밀,대동정밀,bus_stop,platform
35.18491943,128.6927812,210703,대동한솔아파트,대동한솔아파트,bus_stop,platform
35.18477343,128.6929332,210704,대동한솔아파트,대동한솔아파트,bus_stop,platform
35.22393311,128.5911579,411211,대림아파트,대림아파트,bus_stop,platform
35.2234461,128.5912559,411210,대림아파트,대림아파트,bus_stop,platform
35.19596495,128.682546,201221,대림자동차,대림자동차,bus_stop,platform
35.19571743,128.6824512,201222,대림자동차,대림자동차,bus_stop,platform
35.34322094,128.6944991,106816,대방,대방,bus_stop,platform
35.34276844,128.6948312,106815,대방,대방,bus_stop,platform
35.21549171,128.7058828,203914,대방3차아파트,대방3차아파트,bus_stop,platform
35.20549953,128.711372,203903,대방그린빌아파트,대방그린빌아파트,bus_stop,platform
35.20535358,128.7117207,203904,대방그린빌아파트,대방그린빌아파트,bus_stop,platform
35.21193425,128.71027,203910,대방대동아파트,대방대동아파트,bus_stop,platform
35.21221043,128.7098832,203909,대방대동아파트,대방대동아파트,bus_stop,platform
35.20392533,128.7095729,203901,대방덕산2차아파트,대방덕산2차아파트,bus_stop,platform
35.20419448,128.7061125,219120,대방동성아파트,대방동성아파트,bus_stop,platform
35.20353206,128.7060051,219121,대방동성아파트,대방동성아파트,bus_stop,platform
35.20304247,128.7059709,218835,대방동성아파트,대방동성아파트,bus_stop,platform
35.20354943,128.7043162,200408,대방동종점,대방동종점,bus_stop,platform
35.20330743,128.7049892,200407,대방동종점,대방동종점,bus_stop,platform
35.21568401,128.7058056,203913,대방성원3차아파트,대방성원3차아파트,bus_stop,platform
35.21480821,128.7048219,219111,대방성원3차아파트,대방성원3차아파트,bus_stop,platform
35.21115925,128.7058159,219115,대방초등학교,대방초등학교,bus_stop,platform
35.2078138,128.7102224,203905,대방황토방아파트,대방황토방아파트,bus_stop,platform
35.150921,128.444308,321407,대밭골교,대밭골교,bus_stop,platform
35.150966,128.444193,321408,대밭골교,대밭골교,bus_stop,platform
35.22562918,128.8493915,630181,대법륜사,대법륜사,bus_stop,platform
35.22571043,128.8490762,630182,대법륜사,대법륜사,bus_stop,platform
35.33332303,128.7049443,106828,대산119안전센터,대산119안전센터,bus_stop,platform
35.33347479,128.7049026,106824,대산119안전센터,대산119안전센터,bus_stop,platform
35.3269533,128.7143079,630285,대산미곡처리장,대산미곡처리장,bus_stop,platform
35.32649774,128.7151965,630286,대산미곡처리장,대산미곡처리장,bus_stop,platform
35.33329396,128.7021878,106821,대산일반산업단지,대산일반산업단지,bus_stop,platform
35.33340091,128.7022725,106827,대산일반산업단지,대산일반산업단지,bus_stop,platform
35.33215266,128.7067078,106822,대산일반산업단지입구,대산일반산업단지입구,bus_stop,platform
35.33209928,128.7068102,106823,대산일반산업단지입구,대산일반산업단지입구,bus_stop,platform
35.33339007,128.7091072,118009,대산중학교,대산중학교,bus_stop,platform
35.33866319,128.7087949,118003,대산초등학교,대산초등학교,bus_stop,platform
35.33870259,128.7090139,118006,대산초등학교,대산초등학교,bus_stop,platform
35.20788147,128.7105001,203906,대암고교,대암고교,bus_stop,platform
35.20642049,128.6526414,218703,대영정공,대영정공,bus_stop,platform
35.20639597,128.6524413,218704,대영정공,대영정공,bus_stop,platform
