경도,위도,ref,name,short_name,name:ko,highway,public_transport
36.29650387,128.3146798,11120,초곡리 신내,초곡리 신내,초곡리 신내,bus_stop,platform
36.13520273,128.4813783,11127,구미푸른요양병원건너,구미푸른요양원건너,구미푸른요양병원건너,bus_stop,platform
36.29554954,128.3179625,11123,초곡리 신내교(숭조당방면),초곡리 신내교(숭조),초곡리 신내교(숭조당방면),bus_stop,platform
36.25348229,128.3064726,11126,잿골길 입구,잿골길 입구,잿골길 입구,bus_stop,platform
36.29563928,128.3179697,11125,초곡리 신내교,초곡리 신내교,초곡리 신내교,bus_stop,platform
36.29497695,128.3196912,11124,구미시공설숭조당건너,구미시공설숭조당건너,구미시공설숭조당건너,bus_stop,platform
36.29490463,128.319643,11119,구미시공설숭조당,구미시공설숭조당,구미시공설숭조당,bus_stop,platform
36.18296838,128.3160413,11118,대망2리회관,대망2리회관,대망2리회관,bus_stop,platform
36.16799136,128.4381939,11117,산동중학교입구,산동중학교입구,산동중학교입구,bus_stop,platform
36.16793689,128.4380142,11109,산동보건지소앞,산동보건지소앞,산동보건지소앞,bus_stop,platform
36.32660488,128.3046225,11108,산두갠고개,산두갠고개,산두갠고개,bus_stop,platform
36.33085181,128.2960855,11107,가산1리(가덕)건너,가산1리(가덕)건너,가산1리(가덕)건너,bus_stop,platform
36.33084473,128.2961875,11106,가산1리(가덕),가산1리(가덕),가산1리(가덕),bus_stop,platform
36.26601112,128.1924484,11105,무수2리 원성,무수2리 원성,무수2리 원성,bus_stop,platform
36.13473591,128.3964238,11104,일이삼철강 건너,일이삼철강 건너,일이삼철강 건너,bus_stop,platform
36.31781365,128.2801189,11103,추모공원입구건너,추모공원입구건너,추모공원입구건너,bus_stop,platform
36.31777931,128.2800195,11116,추모공원입구,추모공원입구,추모공원입구,bus_stop,platform
36.14603557,128.4221885,11115,옥계성당건너,옥계성당건너,옥계성당건너,bus_stop,platform
36.14570347,128.4222996,11114,옥계성당,옥계성당,옥계성당,bus_stop,platform
36.14720797,128.4267491,11113,호반베르디움후문건너,호반베르디움건너,호반베르디움후문건너,bus_stop,platform
36.14695457,128.4269103,11112,호반베르디움후문,호반베르디움아파트,호반베르디움후문,bus_stop,platform
36.15973905,128.4284925,11111,쌍용예가더파크아파트건너,쌍용예가더파크건너,쌍용예가더파크아파트건너,bus_stop,platform
36.15985002,128.4282415,11110,쌍용예가더파크아파트,쌍용예가더파크,쌍용예가더파크아파트,bus_stop,platform
36.12279504,128.3740446,11998,우림필유건너,우림필유건너,우림필유건너,bus_stop,platform
36.13048934,128.3074119,11102,차고지행,차고지행,차고지행,bus_stop,platform
36.12507205,128.5222686,11095,여남리 중앙(명곡종점방면),여남리 중앙건너,여남리 중앙(명곡종점방면),bus_stop,platform
36.12524838,128.5223273,11100,여남리 중앙,여남리 중앙,여남리 중앙,bus_stop,platform
36.07772963,128.3521698,11099,남구미요양병원,남구미요양병원,남구미요양병원,bus_stop,platform
36.0778876,128.3520826,11098,남구미요양병원건너,남구미요양병원건너,남구미요양병원건너,bus_stop,platform
36.16223624,128.3512814,12676,태왕아너스아파트건너,태왕아너스아파트건너,태왕아너스아파트건너,bus_stop,platform
36.01379515,128.3919389,12675,관호2리입구 건너,관호2리입구 건너,관호2리입구 건너,bus_stop,platform
36.01394766,128.3921568,11101,관호2리입구,관호2리입구,관호2리입구,bus_stop,platform
36.32736543,128.2951201,11094,가산1리 후생촌,가산1리 후생촌,가산1리 후생촌,bus_stop,platform
36.16112082,128.4387413,11093,인덕중학교건너,인덕중학교건너,인덕중학교건너,bus_stop,platform
36.10226367,128.4019979,11092,구미과학관 건너,구미과학관 건너,구미과학관 건너,bus_stop,platform
36.09286743,128.4032997,11091,동락공원4주차장 건너,동락공원4주차장 건너,동락공원4주차장 건너,bus_stop,platform
36.28306997,128.35659,11090,신림리 새마(다곡리 방면),신림리 새마2,신림리 새마(다곡리 방면),bus_stop,platform
36.28331102,128.3565177,11089,신림리 새마(일선교정류장방면),신림리 새마,신림리 새마(일선교정류장방면),bus_stop,platform
36.28748118,128.3569917,11088,도개리,도개리,도개리,bus_stop,platform
36.28380854,128.3642489,11087,신림리 섬마(일선교정류장방면),신림리섬마(일선교),신림리 섬마(일선교정류장방면),bus_stop,platform
36.28364513,128.3642489,11086,신림리 섬마(다곡리 방면),신림리섬마(다곡리),신림리 섬마(다곡리 방면),bus_stop,platform
36.320142,128.2961724,11085,가산2리 원흥,가산2리 원흥,가산2리 원흥,bus_stop,platform
36.33798788,128.2949441,11084,용산리 새마(가산리방면),용산리새마(가산리,용산리 새마(가산리방면),bus_stop,platform
36.33784625,128.2951021,11083,용산리 새마(용산2리 마을회관방면),용산리새마(용산2리,용산리 새마(용산2리 마을회관방면),bus_stop,platform
36.31216863,128.3216676,11082,월림2리 야가실(도개정류장방면),야가실(도개정류장행),월림2리 야가실(도개정류장방면),bus_stop,platform
36.31212487,128.321911,11081,월림2리 야가실(동산리방면),야가실(동산리방면),월림2리 야가실(동산리방면),bus_stop,platform
36.31077495,128.3365374,11080,궁기2리 농바우(임호방면),농바우(임호방면),궁기2리 농바우(임호방면),bus_stop,platform
36.31064422,128.3365428,11078,궁기2리 농바우(신곡방면),농바우(신곡방면),궁기2리 농바우(신곡방면),bus_stop,platform
36.304634,128.3287754,11079,궁기1리 웃장터(신곡방면),웃장터(신곡방면),궁기1리 웃장터(신곡방면),bus_stop,platform
36.30484644,128.3283723,11077,웃장터(도개정류장행),웃장터(도개정류장행),웃장터(도개정류장행),bus_stop,platform
36.13213823,128.4853468,12545,하장리,하장리,하장리,bus_stop,platform
36.07820459,128.4004396,12674,남광하우스토리,남광하우스토리,남광하우스토리,bus_stop,platform
36.05512221,128.3754667,12673,오리골건너,오리골건너,오리골건너,bus_stop,platform
36.05537933,128.3753462,11076,오리골,오리골,오리골,bus_stop,platform
36.14853078,128.2899232,11075,구미대학교정문,구미대학교정문,구미대학교정문,bus_stop,platform
36.14859506,128.2896742,11074,구미대학교정문1,구미대학교정문1,구미대학교정문1,bus_stop,platform
36.16782517,128.3642034,11073,송림,송림,송림,bus_stop,platform
36.12413467,128.3747556,11072,강변코오롱하늘채건너,강변코오롱하늘채건너,강변코오롱하늘채건너,bus_stop,platform
36.1239579,128.3747958,12634,강변코오롱하늘채앞,강변코오롱하늘채앞,강변코오롱하늘채앞,bus_stop,platform
36.01355378,128.5502015,12558,동명주유소건너,동명주유소건너,동명주유소건너,bus_stop,platform
36.0136261,128.5504667,11071,동명주유소앞,동명주유소앞,동명주유소앞,bus_stop,platform
36.1613464,128.4389753,11070,중흥S클래스에코시티,인덕중학교앞,중흥S클래스에코시티,bus_stop,platform
36.16106566,128.4311596,11069,우미린센트럴파크 후문,쌍용예가 건너,우미린센트럴파크 후문,bus_stop,platform
36.16133747,128.4321,11068,우미린센트럴파크 후문건너,쌍용예가앞,우미린센트럴파크 후문건너,bus_stop,platform
36.15738263,128.4282666,11067,골드클래스앞,골드클래스앞,골드클래스앞,bus_stop,platform
36.1573987,128.4280015,11066,골드클래스건너,골드클래스건너,골드클래스건너,bus_stop,platform
36.15472305,128.4283149,11065,물내음 공원입구건너,물내음 공원입구건너,물내음 공원입구건너,bus_stop,platform
36.15481947,128.4280336,12620,물내음 공원입구,물내음 공원입구,물내음 공원입구,bus_stop,platform
36.03917136,128.3612429,12623,복성4리(옥만이)건너,복성4리(옥만이)건너,복성4리(옥만이)건너,bus_stop,platform
36.07172461,128.4484853,12646,성곡종점,성곡종점,성곡종점,bus_stop,platform
36.03729211,128.3634218,12654,약목역,약목역,약목역,bus_stop,platform
36.05332853,128.3208144,12653,보손2리(상재원)건너,보손2리(상재원)건너,보손2리(상재원)건너,bus_stop,platform
36.05281651,128.3218439,12610,보손2리(상재원),보손2리(상재원),보손2리(상재원),bus_stop,platform
36.05532451,128.3093223,12609,숭오1리(태평동),숭오1리(태평동),숭오1리(태평동),bus_stop,platform
36.05553695,128.3100957,12608,숭오1리(태평동)건너,숭오1리(태평동)건너,숭오1리(태평동)건너,bus_stop,platform
36.04646799,128.3429733,12607,두성아파트약목건너,두성아파트약목건너,두성아파트약목건너,bus_stop,platform
36.04627688,128.3429254,12547,두성아파트약목앞,두성아파트약목앞,두성아파트약목앞,bus_stop,platform
36.06707248,128.3309464,12086,숭오3리(마을회관),숭오3리(강진삼거리),숭오3리(마을회관),bus_stop,platform
36.06492755,128.4005449,10616,석적행정복지센터,석적행정복지센터,석적행정복지센터,bus_stop,platform
36.14641877,128.4186153,12671,옥계대백타운입구(4공단방면),옥계대백타운입구,옥계대백타운입구(4공단방면),bus_stop,platform
36.05320425,128.3729219,12670,오평,오평,오평,bus_stop,platform
36.05757662,128.3889993,12669,오평리 사말리,오평리 사말리,오평리 사말리,bus_stop,platform
36.04282736,128.3857555,11999,덕산,덕산,덕산,bus_stop,platform
36.14111311,128.3025596,10947,CNG충전소(탑승불가),CNS충전소(탑승불가),CNG충전소(탑승불가),bus_stop,platform
36.11731837,128.3660386,14366,금오공업고등학교건너,금오공업고등학교건너,금오공업고등학교건너,bus_stop,platform
36.15388423,128.2798823,14365,송내(모다아울렛건너),송내(모다아울렛건너),송내(모다아울렛건너),bus_stop,platform
36.154092,128.279948,11064,송내(모다아울렛앞),송내(모다아울렛앞),송내(모다아울렛앞),bus_stop,platform
36.16935435,128.4366186,11063,산동농공단지입구,산동농공단지입구,산동농공단지입구,bus_stop,platform
36.16941028,128.4364819,11062,산동농공단지입구,산동농공단지입구,산동농공단지입구,bus_stop,platform
36.16795552,128.4356707,11061,산동농협경제사업소앞,산동농협경제사업소앞,산동농협경제사업소앞,bus_stop,platform
36.16851328,128.4356517,11060,산동농협경제사업소건너,산동농협경제사업소,산동농협경제사업소건너,bus_stop,platform
36.16921389,128.4348228,11059,산동파출소앞,산동파출소앞,산동파출소앞,bus_stop,platform
36.16895677,128.4349193,11056,산동파출소건너,산동파출소건너,산동파출소건너,bus_stop,platform
36.09921445,128.3589212,11055,사곡초등학교건너,사곡초등학교건너,사곡초등학교건너,bus_stop,platform
36.09934516,128.359121,11058,사곡초등학교,사곡초등학교,사곡초등학교,bus_stop,platform
36.1334064,128.4479718,11053,4공단하수종말처리장,4공단하수종말처리장,4공단하수종말처리장,bus_stop,platform
36.16241508,128.3512586,11052,태왕아너스아파트,태왕아너스아파트,태왕아너스아파트,bus_stop,platform
36.16100148,128.4361794,11051,우미린풀하우스건너,신당우미린풀하우스,우미린풀하우스건너,bus_stop,platform
36.16005914,128.434883,11040,우미린센트럴파크건너,신당우미린센트럴파크,우미린센트럴파크건너,bus_stop,platform
36.16022054,128.4345578,11050,우미린센트럴파크앞,신당우미린센트럴파크,우미린센트럴파크앞,bus_stop,platform
36.16403487,128.4422349,11049,인덕중흥S클래스앞,신당중흥S클래스앞,인덕중흥S클래스앞,bus_stop,platform
36.16386614,128.4424197,11048,인덕중흥S클래스건너,신당중흥S클래스건너,인덕중흥S클래스건너,bus_stop,platform
36.15344592,128.3455025,11047,문성2지구,문성2지구,문성2지구,bus_stop,platform
36.1613464,128.4360666,14362,우미린풀하우스정문,우미풀하우스정문,우미린풀하우스정문,bus_stop,platform
36.12006798,128.1759203,14361,LH4단지건너,LH4단지건너,LH4단지건너,bus_stop,platform
36.11936374,128.1727031,14356,용시(구미행),용시(구미행),용시(구미행),bus_stop,platform
36.12026331,128.1753473,14355,LH4단지앞,LH4단지앞,LH4단지앞,bus_stop,platform
36.11969057,128.172616,11046,용시(김천행),용시(김천행),용시(김천행),bus_stop,platform
36.09552854,128.3767523,11045,TK케미칼2공장앞,TK케미칼2공장앞,TK케미칼2공장앞,bus_stop,platform
36.16243276,128.3235622,11044,원호전원마을,원호전원마을,원호전원마을,bus_stop,platform
36.162391,128.323381,12648,원호전원마을,원호전원마을,원호전원마을,bus_stop,platform
36.01852851,128.4025472,12647,호국평화기념관건너,호국평화기념관건너,호국평화기념관건너,bus_stop,platform
36.01923237,128.4029979,12650,호국평화기념관,호국평화기념관,호국평화기념관,bus_stop,platform
36.05111111,128.5955104,12651,가산2리(윗산당),가산2리(윗산당),가산2리(윗산당),bus_stop,platform
36.10499376,128.5333035,12645,석우리,석우2리(신방),석우리,bus_stop,platform
36.06508469,128.4018508,12644,석적행정타운,석적행정타운,석적행정타운,bus_stop,platform
36.06471428,128.4020905,12622,석적행정타운건너,석적행정타운건너,석적행정타운건너,bus_stop,platform
