위도,경도,highway,bus,public_transport,name,ref,source,source:date
35.63292655,129.3280194,bus_stop,yes,platform,달천아이파크2차,14210,공공데이터포털,2020-07-27
35.63444417,129.3299395,bus_stop,yes,platform,달천 아이파크1차,14211,공공데이터포털,2020-07-27
35.63295463,129.3282561,bus_stop,yes,platform,달천아이파크2차,14212,공공데이터포털,2020-07-27
35.63729572,129.3289389,bus_stop,yes,platform,벽산블루밍,14213,공공데이터포털,2020-07-27
35.63701381,129.3286645,bus_stop,yes,platform,벽산블루밍,14214,공공데이터포털,2020-07-27
35.63520394,129.3283678,bus_stop,yes,platform,달천아이파크1차,14215,공공데이터포털,2020-07-27
35.63843438,129.3288823,bus_stop,yes,platform,대동아파트입구,14216,공공데이터포털,2020-07-27
35.63886356,129.3295198,bus_stop,yes,platform,대동아파트입구,14217,공공데이터포털,2020-07-27
35.63832314,129.3241137,bus_stop,yes,platform,우방아파트,14301,공공데이터포털,2020-07-27
35.63873787,129.3240911,bus_stop,yes,platform,우방아파트,14302,공공데이터포털,2020-07-27
35.6387595,129.3272743,bus_stop,yes,platform,대동아파트앞,14303,공공데이터포털,2020-07-27
35.63888451,129.3269366,bus_stop,yes,platform,대동아파트앞,14304,공공데이터포털,2020-07-27
35.6391097,129.3303868,bus_stop,yes,platform,천곡마을입구,14306,공공데이터포털,2020-07-27
35.63913474,129.3315126,bus_stop,yes,platform,천곡마을입구,14307,공공데이터포털,2020-07-27
35.63942339,129.3312099,bus_stop,yes,platform,천곡마을입구,14308,공공데이터포털,2020-07-27
35.63873914,129.3386624,bus_stop,yes,platform,일지리버아파트,14309,공공데이터포털,2020-07-27
35.63889732,129.3386946,bus_stop,yes,platform,일지리버아파트,14310,공공데이터포털,2020-07-27
35.63872296,129.3253395,bus_stop,yes,platform,황토방아파트,14311,공공데이터포털,2020-07-27
35.63884331,129.3254064,bus_stop,yes,platform,황토방아파트,14312,공공데이터포털,2020-07-27
35.62740181,129.3298082,bus_stop,yes,platform,상안중학교,14401,공공데이터포털,2020-07-27
35.62769652,129.3297862,bus_stop,yes,platform,상안중학교,14402,공공데이터포털,2020-07-27
35.62464598,129.3319852,bus_stop,yes,platform,양지마을,14403,공공데이터포털,2020-07-27
35.62514283,129.3319196,bus_stop,yes,platform,양지마을,14404,공공데이터포털,2020-07-27
35.61617857,129.3298929,bus_stop,yes,platform,동산,14405,공공데이터포털,2020-07-27
35.61630026,129.3299601,bus_stop,yes,platform,동산,14406,공공데이터포털,2020-07-27
35.61539509,129.3381702,bus_stop,yes,platform,샛터,14407,공공데이터포털,2020-07-27
35.61557803,129.3382152,bus_stop,yes,platform,샛터,14408,공공데이터포털,2020-07-27
35.63070574,129.3252752,bus_stop,yes,platform,그린카운티입구,14501,공공데이터포털,2020-07-27
35.6386699,129.3157944,bus_stop,yes,platform,달천농공단지내,14503,공공데이터포털,2020-07-27
35.63884306,129.3160435,bus_stop,yes,platform,달천농공단지내,14504,공공데이터포털,2020-07-27
35.61586757,129.3113632,bus_stop,yes,platform,대방마을입구,14505,공공데이터포털,2020-07-27
35.61585457,129.3114538,bus_stop,yes,platform,대방마을입구,14506,공공데이터포털,2020-07-27
35.63144213,129.3168647,bus_stop,yes,platform,달천농공단지입구,14507,공공데이터포털,2020-07-27
35.63126052,129.3167378,bus_stop,yes,platform,달천농공단지입구,14508,공공데이터포털,2020-07-27
35.63063455,129.315003,bus_stop,yes,platform,달천회관앞,14509,공공데이터포털,2020-07-27
35.63033868,129.3147685,bus_stop,yes,platform,달천회관앞,14510,공공데이터포털,2020-07-27
35.62659627,129.312481,bus_stop,yes,platform,진덕골,14511,공공데이터포털,2020-07-27
35.62645361,129.3123674,bus_stop,yes,platform,진덕골,14512,공공데이터포털,2020-07-27
35.61905881,129.3119697,bus_stop,yes,platform,대방마을,14513,공공데이터포털,2020-07-27
35.61957536,129.3121963,bus_stop,yes,platform,대방마을,14514,공공데이터포털,2020-07-27
35.61445347,129.3112756,bus_stop,yes,platform,숯고개,14515,공공데이터포털,2020-07-27
35.61445539,129.3113516,bus_stop,yes,platform,숯고개,14516,공공데이터포털,2020-07-27
35.61109453,129.3115872,bus_stop,yes,platform,가대입구,14517,공공데이터포털,2020-07-27
35.61100919,129.3116909,bus_stop,yes,platform,가대입구,14518,공공데이터포털,2020-07-27
35.6091044,129.3115528,bus_stop,yes,platform,가대구회관앞,14519,공공데이터포털,2020-07-27
35.60911576,129.3116648,bus_stop,yes,platform,가대구회관앞,14520,공공데이터포털,2020-07-27
35.60463582,129.3139837,bus_stop,yes,platform,가대회관앞,14521,공공데이터포털,2020-07-27
35.60478887,129.3139434,bus_stop,yes,platform,가대회관앞,14522,공공데이터포털,2020-07-27
35.5966271,129.3240334,bus_stop,yes,platform,시례동,14523,공공데이터포털,2020-07-27
35.59661058,129.324171,bus_stop,yes,platform,시례동,14524,공공데이터포털,2020-07-27
35.63129153,129.3280132,bus_stop,yes,platform,달천,14525,공공데이터포털,2020-07-27
35.63137568,129.3277826,bus_stop,yes,platform,달천,14526,공공데이터포털,2020-07-27
35.60619984,129.3122457,bus_stop,yes,platform,버덩길,14529,공공데이터포털,2020-07-27
35.60628739,129.3123199,bus_stop,yes,platform,버덩길,14530,공공데이터포털,2020-07-27
35.59756752,129.320662,bus_stop,yes,platform,주연동,14531,공공데이터포털,2020-07-27
35.5976253,129.3206403,bus_stop,yes,platform,주연동,14532,공공데이터포털,2020-07-27
35.58759622,129.3272592,bus_stop,yes,platform,황방산생태야영장,14533,공공데이터포털,2020-07-27
35.58767083,129.3275219,bus_stop,yes,platform,황방산생태야영장,14534,공공데이터포털,2020-07-27
35.62160774,129.3376247,bus_stop,yes,platform,상안마을,14602,공공데이터포털,2020-07-27
35.58089253,129.3655059,bus_stop,yes,platform,상방마을,14701,공공데이터포털,2020-07-27
35.58111242,129.3658904,bus_stop,yes,platform,상방마을,14702,공공데이터포털,2020-07-27
35.58024981,129.3691482,bus_stop,yes,platform,연암,14703,공공데이터포털,2020-07-27
35.5808479,129.3682912,bus_stop,yes,platform,연암,14704,공공데이터포털,2020-07-27
35.55744816,129.3567733,bus_stop,yes,platform,명촌동,14805,공공데이터포털,2020-07-27
35.55775563,129.3570042,bus_stop,yes,platform,명촌동,14806,공공데이터포털,2020-07-27
35.55348101,129.3545087,bus_stop,yes,platform,평창리비에르3차,14807,공공데이터포털,2020-07-27
35.55325482,129.3546716,bus_stop,yes,platform,평창리비에르3차,14808,공공데이터포털,2020-07-27
35.55970223,129.3571846,bus_stop,yes,platform,우정교회,14809,공공데이터포털,2020-07-27
35.57571761,129.3562639,bus_stop,yes,platform,롯데마트진장점,14816,공공데이터포털,2020-07-27
35.57581516,129.3565834,bus_stop,yes,platform,롯데마트진장점,14817,공공데이터포털,2020-07-27
35.57824319,129.3563955,bus_stop,yes,platform,농수산물유통센터정문,14818,공공데이터포털,2020-07-27
35.57365978,129.356652,bus_stop,yes,platform,울산우편집중국앞,14819,공공데이터포털,2020-07-27
35.57338828,129.3563813,bus_stop,yes,platform,울산우편집중국앞,14820,공공데이터포털,2020-07-27
35.57101162,129.3568318,bus_stop,yes,platform,차량등록사업소입구,14821,공공데이터포털,2020-07-27
35.57037734,129.3558079,bus_stop,yes,platform,차량등록사업소입구,14822,공공데이터포털,2020-07-27
35.57859742,129.3561134,bus_stop,yes,platform,농수산물유통센터정문,14824,공공데이터포털,2020-07-27
35.57023876,129.3576226,bus_stop,yes,platform,차량등록사업소입구,14826,공공데이터포털,2020-07-27
35.63967344,129.1175696,bus_stop,yes,platform,상차리,15101,공공데이터포털,2020-07-27
35.63976587,129.1178536,bus_stop,yes,platform,상차리,15102,공공데이터포털,2020-07-27
35.6364956,129.1223783,bus_stop,yes,platform,중차리,15103,공공데이터포털,2020-07-27
35.6365741,129.1223923,bus_stop,yes,platform,중차리,15104,공공데이터포털,2020-07-27
35.63228295,129.1269465,bus_stop,yes,platform,하차리,15105,공공데이터포털,2020-07-27
35.63234685,129.1270095,bus_stop,yes,platform,하차리,15106,공공데이터포털,2020-07-27
35.62393492,129.1367109,bus_stop,yes,platform,중리,15108,공공데이터포털,2020-07-27
35.6219681,129.1382449,bus_stop,yes,platform,중리마을,15109,공공데이터포털,2020-07-27
35.63557191,129.124461,bus_stop,yes,platform,중하차리,15110,공공데이터포털,2020-07-27
35.63555941,129.1243486,bus_stop,yes,platform,중하차리,15111,공공데이터포털,2020-07-27
35.61636069,129.1485111,bus_stop,yes,platform,송정,15113,공공데이터포털,2020-07-27
35.61640643,129.1486576,bus_stop,yes,platform,송정,15114,공공데이터포털,2020-07-27
35.61751223,129.1246514,bus_stop,yes,platform,갈전,15115,공공데이터포털,2020-07-27
35.61743272,129.1247786,bus_stop,yes,platform,갈전,15116,공공데이터포털,2020-07-27
35.61285562,129.1229273,bus_stop,yes,platform,다개,15117,공공데이터포털,2020-07-27
35.61341066,129.1229158,bus_stop,yes,platform,다개,15118,공공데이터포털,2020-07-27
35.6090689,129.1275173,bus_stop,yes,platform,평리,15119,공공데이터포털,2020-07-27
35.60907981,129.1276651,bus_stop,yes,platform,평리,15120,공공데이터포털,2020-07-27
35.60293181,129.1354473,bus_stop,yes,platform,개말,15121,공공데이터포털,2020-07-27
35.60300538,129.135557,bus_stop,yes,platform,개말,15122,공공데이터포털,2020-07-27
35.61105029,129.1239493,bus_stop,yes,platform,새말,15123,공공데이터포털,2020-07-27
35.61116549,129.1241203,bus_stop,yes,platform,새말,15124,공공데이터포털,2020-07-27
35.62112177,129.1243141,bus_stop,yes,platform,보림마을,15126,공공데이터포털,2020-07-27
35.62111862,129.1242288,bus_stop,yes,platform,보림마을,15127,공공데이터포털,2020-07-27
35.7138569,129.197825,bus_stop,yes,platform,봉계시장,15200,공공데이터포털,2020-07-27
35.71368677,129.1977218,bus_stop,yes,platform,봉계시장,15201,공공데이터포털,2020-07-27
35.71379903,129.1974782,bus_stop,yes,platform,봉계시장,15202,공공데이터포털,2020-07-27
35.70728651,129.2043749,bus_stop,yes,platform,계당,15203,공공데이터포털,2020-07-27
35.70756739,129.2044431,bus_stop,yes,platform,계당,15204,공공데이터포털,2020-07-27
35.70439859,129.2065097,bus_stop,yes,platform,두동농공단지,15205,공공데이터포털,2020-07-27
35.70443199,129.206599,bus_stop,yes,platform,두동농공단지,15206,공공데이터포털,2020-07-27
35.70135068,129.2076583,bus_stop,yes,platform,봉월초등학교,15207,공공데이터포털,2020-07-27
35.70136291,129.2077503,bus_stop,yes,platform,봉월초등학교,15208,공공데이터포털,2020-07-27
35.69862706,129.2089769,bus_stop,yes,platform,하월평,15209,공공데이터포털,2020-07-27
35.69855562,129.2091136,bus_stop,yes,platform,하월평,15210,공공데이터포털,2020-07-27
35.69531929,129.2121417,bus_stop,yes,platform,월평회관,15211,공공데이터포털,2020-07-27
35.69547384,129.2121407,bus_stop,yes,platform,월평회관,15212,공공데이터포털,2020-07-27
35.69363203,129.2140676,bus_stop,yes,platform,하월평입구,15213,공공데이터포털,2020-07-27
35.69351244,129.2143846,bus_stop,yes,platform,하월평입구,15214,공공데이터포털,2020-07-27
35.6887815,129.2218406,bus_stop,yes,platform,상월평입구,15215,공공데이터포털,2020-07-27
35.68893952,129.2216275,bus_stop,yes,platform,상월평입구,15216,공공데이터포털,2020-07-27
35.68846261,129.2246861,bus_stop,yes,platform,상월평,15217,공공데이터포털,2020-07-27
35.68853929,129.2246813,bus_stop,yes,platform,상월평,15218,공공데이터포털,2020-07-27
35.68700771,129.2273038,bus_stop,yes,platform,유지터,15219,공공데이터포털,2020-07-27
35.68706654,129.2274118,bus_stop,yes,platform,유지터,15220,공공데이터포털,2020-07-27
35.68351163,129.2260616,bus_stop,yes,platform,못안,15221,공공데이터포털,2020-07-27
35.6834866,129.226159,bus_stop,yes,platform,못안,15222,공공데이터포털,2020-07-27
35.66732424,129.2227968,bus_stop,yes,platform,당산,15223,공공데이터포털,2020-07-27
35.66731289,129.2229091,bus_stop,yes,platform,당산,15224,공공데이터포털,2020-07-27
35.66876848,129.2057839,bus_stop,yes,platform,당산중리,15225,공공데이터포털,2020-07-27
35.66868394,129.2056552,bus_stop,yes,platform,당산중리,15226,공공데이터포털,2020-07-27
35.66400015,129.1997844,bus_stop,yes,platform,주원마을,15227,공공데이터포털,2020-07-27
35.66406156,129.1998758,bus_stop,yes,platform,주원마을,15228,공공데이터포털,2020-07-27
35.66017769,129.2013376,bus_stop,yes,platform,두동대밀,15229,공공데이터포털,2020-07-27
35.66015856,129.2015632,bus_stop,yes,platform,두동대밀,15230,공공데이터포털,2020-07-27
35.65139078,129.2203198,bus_stop,yes,platform,두동양지,15231,공공데이터포털,2020-07-27
35.65142525,129.2202155,bus_stop,yes,platform,두동양지,15232,공공데이터포털,2020-07-27
35.6515549,129.2227857,bus_stop,yes,platform,당지,15233,공공데이터포털,2020-07-27
35.65164919,129.2230857,bus_stop,yes,platform,당지,15234,공공데이터포털,2020-07-27
35.65360687,129.2263288,bus_stop,yes,platform,화전교회,15235,공공데이터포털,2020-07-27
35.65366345,129.2267896,bus_stop,yes,platform,화전교회,15236,공공데이터포털,2020-07-27
35.65386016,129.2300257,bus_stop,yes,platform,박제상유적지,15237,공공데이터포털,2020-07-27
35.6539314,129.2302215,bus_stop,yes,platform,박제상유적지,15238,공공데이터포털,2020-07-27
35.65482297,129.23408,bus_stop,yes,platform,옷밭,15239,공공데이터포털,2020-07-27
35.65488847,129.2340948,bus_stop,yes,platform,옷밭,15240,공공데이터포털,2020-07-27
35.64692199,129.2329467,bus_stop,yes,platform,비조,15241,공공데이터포털,2020-07-27
35.64675665,129.2322103,bus_stop,yes,platform,비조,15242,공공데이터포털,2020-07-27
35.6449662,129.2282924,bus_stop,yes,platform,중비조,15243,공공데이터포털,2020-07-27
35.64514765,129.2288244,bus_stop,yes,platform,중비조,15244,공공데이터포털,2020-07-27
35.64813157,129.235478,bus_stop,yes,platform,칠조회관,15245,공공데이터포털,2020-07-27
35.64821331,129.2358074,bus_stop,yes,platform,칠조회관,15246,공공데이터포털,2020-07-27
35.6586107,129.0726808,bus_stop,yes,platform,옥천당,15248,공공데이터포털,2020-07-27
35.65859252,129.0724614,bus_stop,yes,platform,옥천당,15249,공공데이터포털,2020-07-27
35.62113844,129.2685401,bus_stop,yes,platform,반용회관,15251,공공데이터포털,2020-07-27
35.62106227,129.2686948,bus_stop,yes,platform,반용회관,15252,공공데이터포털,2020-07-27
35.61835947,129.2706273,bus_stop,yes,platform,홍상골,15253,공공데이터포털,2020-07-27
35.61820389,129.2708808,bus_stop,yes,platform,홍상골,15254,공공데이터포털,2020-07-27
35.61469594,129.2746509,bus_stop,yes,platform,척과초등학교,15255,공공데이터포털,2020-07-27
35.61477362,129.2746765,bus_stop,yes,platform,척과초등학교,15256,공공데이터포털,2020-07-27
35.61314856,129.2762326,bus_stop,yes,platform,농협척과지점,15257,공공데이터포털,2020-07-27
35.61313742,129.2763809,bus_stop,yes,platform,농협척과지점,15258,공공데이터포털,2020-07-27
35.63310063,129.2575082,bus_stop,yes,platform,반용종점,15260,공공데이터포털,2020-07-27
35.63299661,129.2575895,bus_stop,yes,platform,반용종점,15262,공공데이터포털,2020-07-27
35.62264595,129.2674098,bus_stop,yes,platform,붉은밭골,15264,공공데이터포털,2020-07-27
35.62398272,129.2659232,bus_stop,yes,platform,상동,15266,공공데이터포털,2020-07-27
35.66659938,129.0889745,bus_stop,yes,platform,대곡입구,15267,공공데이터포털,2020-07-27
35.66663936,129.0890571,bus_stop,yes,platform,대곡입구,15268,공공데이터포털,2020-07-27
35.62659621,129.2638097,bus_stop,yes,platform,뒷농골,15271,공공데이터포털,2020-07-27
