위도,경도,public_transport,highway,name,operator,source,source:date
37.85995,127.71745,platform,bus_stop,배나무골,춘천시,공공데이터포털,2019-11-27
37.85983,127.717,platform,bus_stop,배나무골,춘천시,공공데이터포털,2019-11-27
37.83553,127.73603,platform,bus_stop,방죽기,춘천시,공공데이터포털,2019-11-27
37.83551,127.73615,platform,bus_stop,방죽기,춘천시,공공데이터포털,2019-11-27
37.85578,127.68863,platform,bus_stop,송암스포츠타운,춘천시,공공데이터포털,2019-11-27
37.90904,127.66544,platform,bus_stop,방동리종점,춘천시,공공데이터포털,2019-11-27
37.90053,127.67505,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90395,127.6732,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90705,127.66854,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90711,127.66859,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90406,127.6732,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90063,127.67514,platform,bus_stop,방동2리,춘천시,공공데이터포털,2019-11-27
37.90176,127.66183,platform,bus_stop,장절공,춘천시,공공데이터포털,2019-11-27
37.89575,127.67528,platform,bus_stop,방동1리,춘천시,공공데이터포털,2019-11-27
37.93689,127.72774,platform,bus_stop,국군병원사거리,춘천시,공공데이터포털,2019-11-27
37.86684,127.71259,platform,bus_stop,춘추로입구,춘천시,공공데이터포털,2019-11-27
37.86461,127.71589,platform,bus_stop,럭키아파트후문,춘천시,공공데이터포털,2019-11-27
37.86483,127.71602,platform,bus_stop,럭키아파트후문,춘천시,공공데이터포털,2019-11-27
37.8524,127.7472,platform,bus_stop,퇴계동/스무숲성당,춘천시,공공데이터포털,2019-11-27
37.85251,127.74616,platform,bus_stop,현진에버빌1차아파트,춘천시,공공데이터포털,2019-11-27
37.85569,127.68883,platform,bus_stop,송암스포츠타운,춘천시,공공데이터포털,2019-11-27
37.88126,127.73989,platform,bus_stop,성심경로당,춘천시,공공데이터포털,2019-11-27
37.80167,127.77557,platform,bus_stop,원창2리,춘천시,공공데이터포털,2019-11-27
37.80157,127.77567,platform,bus_stop,원창2리,춘천시,공공데이터포털,2019-11-27
37.89835,127.75513,platform,bus_stop,한림성심대학교,춘천시,공공데이터포털,2019-11-27
37.89835,127.75522,platform,bus_stop,한림성심대학교,춘천시,공공데이터포털,2019-11-27
37.91843,127.78156,platform,bus_stop,가산교,춘천시,공공데이터포털,2019-11-27
37.92251,127.77711,platform,bus_stop,지내3리,춘천시,공공데이터포털,2019-11-27
37.91848,127.78159,platform,bus_stop,가산교,춘천시,공공데이터포털,2019-11-27
37.92252,127.77715,platform,bus_stop,지내3리,춘천시,공공데이터포털,2019-11-27
37.85097,127.86237,platform,bus_stop,상걸리종점,춘천시,공공데이터포털,2019-11-27
37.8814,127.73971,platform,bus_stop,성심경로당,춘천시,공공데이터포털,2019-11-27
37.86661,127.71242,platform,bus_stop,춘추로입구,춘천시,공공데이터포털,2019-11-27
37.75109,127.83287,platform,bus_stop,조양3리종점,춘천시,공공데이터포털,2019-11-27
37.87981,127.76324,platform,bus_stop,유앤아이A,춘천시,공공데이터포털,2019-11-27
37.8797,127.76337,platform,bus_stop,유앤아이A,춘천시,공공데이터포털,2019-11-27
37.87807,127.75956,platform,bus_stop,동신장로교회,춘천시,공공데이터포털,2019-11-27
37.87791,127.75965,platform,bus_stop,구름다리주유소,춘천시,공공데이터포털,2019-11-27
37.87205,127.74747,platform,bus_stop,강원사대부고,춘천시,공공데이터포털,2019-11-27
37.87192,127.74732,platform,bus_stop,강원사대부고,춘천시,공공데이터포털,2019-11-27
37.86164,127.72784,platform,bus_stop,케이티앤지,춘천시,공공데이터포털,2019-11-27
37.8634,127.7247,platform,bus_stop,신축남춘천역사,춘천시,공공데이터포털,2019-11-27
37.90682,127.72831,platform,bus_stop,농산물도매시장,춘천시,공공데이터포털,2019-11-27
37.90702,127.72832,platform,bus_stop,농산물도매시장,춘천시,공공데이터포털,2019-11-27
37.9069,127.73859,platform,bus_stop,우두사거리,춘천시,공공데이터포털,2019-11-27
37.90704,127.73867,platform,bus_stop,우두사거리,춘천시,공공데이터포털,2019-11-27
37.85079,127.73524,platform,bus_stop,홈플러스,춘천시,공공데이터포털,2019-11-27
37.92214,127.73908,platform,bus_stop,올미,춘천시,공공데이터포털,2019-11-27
37.92228,127.73914,platform,bus_stop,올미입구,춘천시,공공데이터포털,2019-11-27
37.86716,127.78776,platform,bus_stop,금대울,춘천시,공공데이터포털,2019-11-27
37.85717,127.75935,platform,bus_stop,호반베르디움,춘천시,공공데이터포털,2019-11-27
37.8639,127.7231,platform,bus_stop,남춘천역환승센터,춘천시,공공데이터포털,2019-11-27
37.89351,127.725,platform,bus_stop,호반환승센터,춘천시,공공데이터포털,2019-11-27
37.8932,127.72493,platform,bus_stop,호반환승센터,춘천시,공공데이터포털,2019-11-27
37.8851,127.7181,platform,bus_stop,춘천역환승센터,춘천시,공공데이터포털,2019-11-27
37.86815,127.72885,platform,bus_stop,효자교,춘천시,공공데이터포털,2019-11-27
37.86621,127.72678,platform,bus_stop,퇴계일성A,춘천시,공공데이터포털,2019-11-27
37.86612,127.72695,platform,bus_stop,퇴계일성A,춘천시,공공데이터포털,2019-11-27
37.86792,127.72887,platform,bus_stop,효자교,춘천시,공공데이터포털,2019-11-27
37.8913,127.72188,platform,bus_stop,당간지주입구,춘천시,공공데이터포털,2019-11-27
37.89126,127.72202,platform,bus_stop,당간지주입구,춘천시,공공데이터포털,2019-11-27
37.86412,127.72331,platform,bus_stop,남춘천역환승센터,춘천시,공공데이터포털,2019-11-27
37.83118,127.58876,platform,bus_stop,백양리역,춘천시,공공데이터포털,2019-11-27
37.8311,127.58832,platform,bus_stop,백양리역,춘천시,공공데이터포털,2019-11-27
37.8327,127.5574,platform,bus_stop,굴봉산역,춘천시,공공데이터포털,2019-11-27
37.83251,127.55733,platform,bus_stop,굴봉산역,춘천시,공공데이터포털,2019-11-27
37.8886,127.7203,platform,bus_stop,성신양회,춘천시,공공데이터포털,2019-11-27
37.80627,127.6337,platform,bus_stop,강촌역,춘천시,공공데이터포털,2019-11-27
37.80637,127.63371,platform,bus_stop,강촌역,춘천시,공공데이터포털,2019-11-27
37.80592,127.63649,platform,bus_stop,강촌역입구,춘천시,공공데이터포털,2019-11-27
37.8059,127.63666,platform,bus_stop,강촌역입구,춘천시,공공데이터포털,2019-11-27
37.92461,127.75161,platform,bus_stop,신북사거리,춘천시,공공데이터포털,2019-11-27
37.9484,127.7498,platform,bus_stop,막국수체험관,춘천시,공공데이터포털,2019-11-27
37.921,127.8056,platform,bus_stop,옥광산,춘천시,공공데이터포털,2019-11-27
37.8636,127.7248,platform,bus_stop,남춘천역,춘천시,공공데이터포털,2019-11-27
37.7354,127.70744,platform,bus_stop,광판농협입구,춘천시,공공데이터포털,2019-11-27
37.7351,127.7075,platform,bus_stop,광판농협입구,춘천시,공공데이터포털,2019-11-27
37.7935,127.7666,platform,bus_stop,원창3리,춘천시,공공데이터포털,2019-11-27
37.79308,127.7664,platform,bus_stop,원창3리,춘천시,공공데이터포털,2019-11-27
37.7831,127.74031,platform,bus_stop,갈골교,춘천시,공공데이터포털,2019-11-27
37.7828,127.74034,platform,bus_stop,갈골교,춘천시,공공데이터포털,2019-11-27
37.86435,127.72513,platform,bus_stop,남춘천역종점,춘천시,공공데이터포털,2019-11-27
37.8615,127.7274,platform,bus_stop,케이티앤지,춘천시,공공데이터포털,2019-11-27
37.86071,127.733,platform,bus_stop,휴먼시아2차,춘천시,공공데이터포털,2019-11-27
37.86087,127.7332,platform,bus_stop,휴먼시아1차,춘천시,공공데이터포털,2019-11-27
37.8617,127.729,platform,bus_stop,(구)남춘천역,춘천시,공공데이터포털,2019-11-27
37.86379,127.7281,platform,bus_stop,(구)안디옥교회입구,춘천시,공공데이터포털,2019-11-27
37.85789,127.73464,platform,bus_stop,퇴계환승센터,춘천시,공공데이터포털,2019-11-27
37.85723,127.73525,platform,bus_stop,퇴계환승센터,춘천시,공공데이터포털,2019-11-27
37.8525,127.7471,platform,bus_stop,퇴계동/스무숲성당,춘천시,공공데이터포털,2019-11-27
38.028,127.8171,platform,bus_stop,간척사거리,춘천시,공공데이터포털,2019-11-27
37.89437,127.8206,platform,bus_stop,느랏재터널입구,춘천시,공공데이터포털,2019-11-27
37.88567,127.81886,platform,bus_stop,느랏재터널입구,춘천시,공공데이터포털,2019-11-27
37.94769,127.81209,platform,bus_stop,소양강댐정상,춘천시,공공데이터포털,2019-11-27
38.028,127.8171,platform,bus_stop,간척사거리,춘천시,공공데이터포털,2019-11-27
37.98042,127.81775,platform,bus_stop,청평사종점,춘천시,공공데이터포털,2019-11-27
38.01914,127.81653,platform,bus_stop,기도원입구,춘천시,공공데이터포털,2019-11-27
37.85737,127.73965,platform,bus_stop,석사교사거리,춘천시,공공데이터포털,2019-11-27
37.98555,127.70025,platform,bus_stop,전원주택입구,춘천시,공공데이터포털,2019-11-27
37.98582,127.70038,platform,bus_stop,전원주택입구,춘천시,공공데이터포털,2019-11-27
37.88858,127.75105,platform,bus_stop,동광길입구,춘천시,공공데이터포털,2019-11-27
37.86973,127.72791,platform,bus_stop,수협,춘천시,공공데이터포털,2019-11-27
37.91481,127.70589,platform,bus_stop,월송2리입구,춘천시,공공데이터포털,2019-11-27
37.91482,127.70613,platform,bus_stop,월송2리입구,춘천시,공공데이터포털,2019-11-27
37.90071,127.66398,platform,bus_stop,장절공입구,춘천시,공공데이터포털,2019-11-27
37.90061,127.6641,platform,bus_stop,장절공입구,춘천시,공공데이터포털,2019-11-27
37.98254,127.6959,platform,bus_stop,호수요양병원,춘천시,공공데이터포털,2019-11-27
37.93405,127.7518,platform,bus_stop,율문3리입구,춘천시,공공데이터포털,2019-11-27
37.9881,127.70943,platform,bus_stop,고탄농협,춘천시,공공데이터포털,2019-11-27
37.98821,127.70928,platform,bus_stop,고탄농협,춘천시,공공데이터포털,2019-11-27
37.81891,127.56503,platform,bus_stop,백양1리,춘천시,공공데이터포털,2019-11-27
37.7237,127.54571,platform,bus_stop,박암리,춘천시,공공데이터포털,2019-11-27
37.724,127.5457,platform,bus_stop,박암리,춘천시,공공데이터포털,2019-11-27
37.72528,127.54382,platform,bus_stop,박암리,춘천시,공공데이터포털,2019-11-27
37.7252,127.54401,platform,bus_stop,박암리,춘천시,공공데이터포털,2019-11-27
37.89101,127.7499,platform,bus_stop,공단입구,춘천시,공공데이터포털,2019-11-27
37.89086,127.74996,platform,bus_stop,공단입구,춘천시,공공데이터포털,2019-11-27
38.04967,127.60929,platform,bus_stop,오탄2리입구,춘천시,공공데이터포털,2019-11-27
38.05073,127.61007,platform,bus_stop,오탄3리입구,춘천시,공공데이터포털,2019-11-27
37.79906,127.71267,platform,bus_stop,삼포,춘천시,공공데이터포털,2019-11-27
37.93805,127.77834,platform,bus_stop,방아간앞,춘천시,공공데이터포털,2019-11-27
37.93931,127.77932,platform,bus_stop,침례교회앞,춘천시,공공데이터포털,2019-11-27
37.94188,127.7793,platform,bus_stop,원정사입구,춘천시,공공데이터포털,2019-11-27
37.94605,127.77861,platform,bus_stop,유포리,춘천시,공공데이터포털,2019-11-27
37.9341,127.77473,platform,bus_stop,국유림관리소앞,춘천시,공공데이터포털,2019-11-27
37.85547,127.85525,platform,bus_stop,상걸2리,춘천시,공공데이터포털,2019-11-27
37.85477,127.8561,platform,bus_stop,상걸2리,춘천시,공공데이터포털,2019-11-27
37.75663,127.56784,platform,bus_stop,한화제약입구,춘천시,공공데이터포털,2019-11-27
37.75686,127.5675,platform,bus_stop,한화제약입구,춘천시,공공데이터포털,2019-11-27
37.73051,127.5292,platform,bus_stop,박암리,춘천시,공공데이터포털,2019-11-27
37.87869,127.71219,platform,bus_stop,부강연립앞,춘천시,공공데이터포털,2019-11-27
37.85903,127.61665,platform,bus_stop,당림1리3반,춘천시,공공데이터포털,2019-11-27
37.846,127.60552,platform,bus_stop,당림1리5반,춘천시,공공데이터포털,2019-11-27
37.84255,127.60803,platform,bus_stop,풀무원입구,춘천시,공공데이터포털,2019-11-27
37.8502,127.60195,platform,bus_stop,당림리,춘천시,공공데이터포털,2019-11-27
37.85403,127.77535,platform,bus_stop,신촌리입구,춘천시,공공데이터포털,2019-11-27
37.85301,127.60101,platform,bus_stop,당림1리5반,춘천시,공공데이터포털,2019-11-27
37.87423,127.64075,platform,bus_stop,덕두원주말농장,춘천시,공공데이터포털,2019-11-27
37.8742,127.64089,platform,bus_stop,덕두원주말농장,춘천시,공공데이터포털,2019-11-27
37.70885,127.67589,platform,bus_stop,산수1리,춘천시,공공데이터포털,2019-11-27
37.8861,127.74819,platform,bus_stop,강원도시가스,춘천시,공공데이터포털,2019-11-27
37.88591,127.7479,platform,bus_stop,강원도시가스,춘천시,공공데이터포털,2019-11-27
37.89382,127.73183,platform,bus_stop,소양1교,춘천시,공공데이터포털,2019-11-27
37.89379,127.72952,platform,bus_stop,소양로1가,춘천시,공공데이터포털,2019-11-27
37.88912,127.71776,platform,bus_stop,평화공원,춘천시,공공데이터포털,2019-11-27
37.88902,127.71811,platform,bus_stop,평화공원,춘천시,공공데이터포털,2019-11-27
37.87849,127.71178,platform,bus_stop,부강연립,춘천시,공공데이터포털,2019-11-27
37.86634,127.73784,platform,bus_stop,강원대정문,춘천시,공공데이터포털,2019-11-27
37.86658,127.73786,platform,bus_stop,강원대정문,춘천시,공공데이터포털,2019-11-27
37.87219,127.74127,platform,bus_stop,자연과학대학쪽문,춘천시,공공데이터포털,2019-11-27
37.87204,127.74097,platform,bus_stop,강원학생과학관입구,춘천시,공공데이터포털,2019-11-27
37.93013,127.78151,platform,bus_stop,천전삼거리,춘천시,공공데이터포털,2019-11-27
37.93391,127.78335,platform,bus_stop,상천초교입구,춘천시,공공데이터포털,2019-11-27
37.93384,127.78315,platform,bus_stop,상천초교입구,춘천시,공공데이터포털,2019-11-27
37.86672,127.75832,platform,bus_stop,롯데마트석사점,춘천시,공공데이터포털,2019-11-27
37.86672,127.75846,platform,bus_stop,롯데마트석사점,춘천시,공공데이터포털,2019-11-27
37.85055,127.7487,platform,bus_stop,스무숲입구,춘천시,공공데이터포털,2019-11-27
37.85151,127.74465,platform,bus_stop,고용노동부,춘천시,공공데이터포털,2019-11-27
37.8591,127.6928,platform,bus_stop,강원체고앞,춘천시,공공데이터포털,2019-11-27
37.85909,127.6925,platform,bus_stop,강원체고앞,춘천시,공공데이터포털,2019-11-27
37.94298,127.78518,platform,bus_stop,춘천공원묘지,춘천시,공공데이터포털,2019-11-27
37.79474,127.64108,platform,bus_stop,노일교,춘천시,공공데이터포털,2019-11-27
37.79484,127.64107,platform,bus_stop,노일교,춘천시,공공데이터포털,2019-11-27
37.78095,127.74001,platform,bus_stop,갈골,춘천시,공공데이터포털,2019-11-27
37.98989,127.6932,platform,bus_stop,솔바우마을,춘천시,공공데이터포털,2019-11-27
37.87461,127.71295,platform,bus_stop,서부지구대,춘천시,공공데이터포털,2019-11-27
37.78552,127.6465,platform,bus_stop,창촌2리입구,춘천시,공공데이터포털,2019-11-27
37.78548,127.64664,platform,bus_stop,창촌2리입구,춘천시,공공데이터포털,2019-11-27
37.78381,127.64121,platform,bus_stop,창촌농공단지,춘천시,공공데이터포털,2019-11-27
37.796,127.71229,platform,bus_stop,삼포유원지,춘천시,공공데이터포털,2019-11-27
37.79575,127.71249,platform,bus_stop,삼포유원지,춘천시,공공데이터포털,2019-11-27
37.77559,127.7141,platform,bus_stop,혈동1리,춘천시,공공데이터포털,2019-11-27
37.77319,127.71338,platform,bus_stop,덕만리혈동1리입구,춘천시,공공데이터포털,2019-11-27
37.78474,127.64315,platform,bus_stop,보매기,춘천시,공공데이터포털,2019-11-27
37.88716,127.76399,platform,bus_stop,춘천여고,춘천시,공공데이터포털,2019-11-27
37.94865,127.7618,platform,bus_stop,유포1리,춘천시,공공데이터포털,2019-11-27
37.92935,127.69207,platform,bus_stop,월송1리,춘천시,공공데이터포털,2019-11-27
37.93055,127.69655,platform,bus_stop,월송1리,춘천시,공공데이터포털,2019-11-27
37.83785,127.53307,platform,bus_stop,서천2리,춘천시,공공데이터포털,2019-11-27
37.84316,127.54411,platform,bus_stop,서천1리,춘천시,공공데이터포털,2019-11-27
37.84327,127.5453,platform,bus_stop,서천1리,춘천시,공공데이터포털,2019-11-27
37.72662,127.58925,platform,bus_stop,충의대교,춘천시,공공데이터포털,2019-11-27
37.8553,127.78532,platform,bus_stop,신촌1리,춘천시,공공데이터포털,2019-11-27
37.8551,127.78535,platform,bus_stop,신촌1리,춘천시,공공데이터포털,2019-11-27
37.74733,127.67478,platform,bus_stop,행촌리종점,춘천시,공공데이터포털,2019-11-27
37.85075,127.73406,platform,bus_stop,홈플러스,춘천시,공공데이터포털,2019-11-27
37.88426,127.75938,platform,bus_stop,만천주공A,춘천시,공공데이터포털,2019-11-27
37.88436,127.75937,platform,bus_stop,만천주공A,춘천시,공공데이터포털,2019-11-27
37.79999,127.71957,platform,bus_stop,새고개,춘천시,공공데이터포털,2019-11-27
37.83593,127.5554,platform,bus_stop,서천분교,춘천시,공공데이터포털,2019-11-27
37.83619,127.55523,platform,bus_stop,서천분교,춘천시,공공데이터포털,2019-11-27
37.73213,127.60257,platform,bus_stop,발산1리1반,춘천시,공공데이터포털,2019-11-27
37.73206,127.602,platform,bus_stop,발산1리1반,춘천시,공공데이터포털,2019-11-27
37.83722,127.6079,platform,bus_stop,당림초교,춘천시,공공데이터포털,2019-11-27
37.86084,127.77386,platform,bus_stop,거두1리1반,춘천시,공공데이터포털,2019-11-27
37.9436,127.72798,platform,bus_stop,지내리,춘천시,공공데이터포털,2019-11-27
37.90007,127.78819,platform,bus_stop,합동교,춘천시,공공데이터포털,2019-11-27
37.87507,127.7809,platform,bus_stop,만천3리,춘천시,공공데이터포털,2019-11-27
37.93036,127.73416,platform,bus_stop,올미,춘천시,공공데이터포털,2019-11-27
37.93038,127.73428,platform,bus_stop,올미,춘천시,공공데이터포털,2019-11-27
37.83387,127.605,platform,bus_stop,당림리,춘천시,공공데이터포털,2019-11-27
37.89487,127.6892,platform,bus_stop,방동리입구,춘천시,공공데이터포털,2019-11-27
37.93532,127.6611,platform,bus_stop,서상마을회관,춘천시,공공데이터포털,2019-11-27
37.93649,127.67055,platform,bus_stop,서상2리,춘천시,공공데이터포털,2019-11-27
37.93805,127.67701,platform,bus_stop,서상2리,춘천시,공공데이터포털,2019-11-27
37.93611,127.6649,platform,bus_stop,서상2리,춘천시,공공데이터포털,2019-11-27
37.73582,127.69132,platform,bus_stop,우러니입구,춘천시,공공데이터포털,2019-11-27
37.82917,127.6011,platform,bus_stop,강촌수련원앞,춘천시,공공데이터포털,2019-11-27
37.85747,127.6623,platform,bus_stop,덕두원2리1반,춘천시,공공데이터포털,2019-11-27
37.82007,127.76238,platform,bus_stop,검문소종점,춘천시,공공데이터포털,2019-11-27
37.82083,127.76223,platform,bus_stop,한국산업인력공단,춘천시,공공데이터포털,2019-11-27
37.77566,127.6402,platform,bus_stop,창촌3리2반,춘천시,공공데이터포털,2019-11-27
37.72338,127.51235,platform,bus_stop,관천리종점,춘천시,공공데이터포털,2019-11-27
37.96099,127.74758,platform,bus_stop,산천2리종점,춘천시,공공데이터포털,2019-11-27
37.97751,127.90441,platform,bus_stop,오항리종점,춘천시,공공데이터포털,2019-11-27
37.98044,127.81763,platform,bus_stop,청평사종점,춘천시,공공데이터포털,2019-11-27
38.00188,127.73786,platform,bus_stop,양통종점,춘천시,공공데이터포털,2019-11-27
38.05263,127.58151,platform,bus_stop,오탄리종점,춘천시,공공데이터포털,2019-11-27
37.77338,127.67903,platform,bus_stop,수동1리종점,춘천시,공공데이터포털,2019-11-27
37.77674,127.62605,platform,bus_stop,창촌3리종점,춘천시,공공데이터포털,2019-11-27
37.77156,127.69999,platform,bus_stop,혈동1리종점,춘천시,공공데이터포털,2019-11-27
37.79874,127.73104,platform,bus_stop,증4리,춘천시,공공데이터포털,2019-11-27
37.78527,127.68745,platform,bus_stop,혈동2리종점,춘천시,공공데이터포털,2019-11-27
37.93438,127.65796,platform,bus_stop,서상2리종점,춘천시,공공데이터포털,2019-11-27
37.90907,127.66556,platform,bus_stop,방동리종점,춘천시,공공데이터포털,2019-11-27
37.81032,127.57326,platform,bus_stop,백양리종점,춘천시,공공데이터포털,2019-11-27
37.95236,127.77681,platform,bus_stop,유포2리종점,춘천시,공공데이터포털,2019-11-27
37.76331,127.5774,platform,bus_stop,가정리종점,춘천시,공공데이터포털,2019-11-27
37.9628,127.76644,platform,bus_stop,발산리종점,춘천시,공공데이터포털,2019-11-27
37.86114,127.78735,platform,bus_stop,거두2리마을회관,춘천시,공공데이터포털,2019-11-27
37.94648,127.7075,platform,bus_stop,용산3리종점,춘천시,공공데이터포털,2019-11-27
37.95975,127.72099,platform,bus_stop,지내2리마을회관,춘천시,공공데이터포털,2019-11-27
37.92629,127.73725,platform,bus_stop,올미종점,춘천시,공공데이터포털,2019-11-27
37.97542,127.59532,platform,bus_stop,지암리종점,춘천시,공공데이터포털,2019-11-27
37.7892,127.73137,platform,bus_stop,재취골,춘천시,공공데이터포털,2019-11-27
37.7511,127.83273,platform,bus_stop,조양3리종점,춘천시,공공데이터포털,2019-11-27
37.77383,127.81239,platform,bus_stop,봉명리종점,춘천시,공공데이터포털,2019-11-27
37.79721,127.61657,platform,bus_stop,구곡폭포종점,춘천시,공공데이터포털,2019-11-27
37.84989,127.57649,platform,bus_stop,안보2리종점,춘천시,공공데이터포털,2019-11-27
37.86235,127.61857,platform,bus_stop,당림3반종점,춘천시,공공데이터포털,2019-11-27
37.88322,127.6294,platform,bus_stop,덕두2리종점,춘천시,공공데이터포털,2019-11-27
37.78371,127.64133,platform,bus_stop,창총농공단지,춘천시,공공데이터포털,2019-11-27
37.78819,127.62929,platform,bus_stop,방곡2리종점,춘천시,공공데이터포털,2019-11-27
37.80988,127.67907,platform,bus_stop,설미종점,춘천시,공공데이터포털,2019-11-27
37.92263,127.80804,platform,bus_stop,월곡리종점,춘천시,공공데이터포털,2019-11-27
37.91701,127.67544,platform,bus_stop,월송3리종점,춘천시,공공데이터포털,2019-11-27
37.89259,127.68981,platform,bus_stop,애니메이션박물관,춘천시,공공데이터포털,2019-11-27
37.96632,127.62511,platform,bus_stop,오월리종점,춘천시,공공데이터포털,2019-11-27
37.86949,127.73786,platform,bus_stop,공대후문,춘천시,공공데이터포털,2019-11-27
37.86949,127.73809,platform,bus_stop,공대후문,춘천시,공공데이터포털,2019-11-27
37.926,127.68595,platform,bus_stop,가재미마을,춘천시,공공데이터포털,2019-11-27
37.9292,127.68391,platform,bus_stop,월송1리,춘천시,공공데이터포털,2019-11-27
37.92797,127.68006,platform,bus_stop,월송1리,춘천시,공공데이터포털,2019-11-27
37.91846,127.69365,platform,bus_stop,월송2리,춘천시,공공데이터포털,2019-11-27
37.73669,127.65824,platform,bus_stop,삽다리고개,춘천시,공공데이터포털,2019-11-27
38.02973,127.8803,platform,bus_stop,추곡리,춘천시,공공데이터포털,2019-11-27
37.77079,127.64252,platform,bus_stop,창촌3리삼거리,춘천시,공공데이터포털,2019-11-27
37.76463,127.6274,platform,bus_stop,전력산업단지,춘천시,공공데이터포털,2019-11-27
38.00304,127.81564,platform,bus_stop,백치고개정상,춘천시,공공데이터포털,2019-11-27
37.74378,127.71165,platform,bus_stop,광판삼거리,춘천시,공공데이터포털,2019-11-27
37.98248,127.6956,platform,bus_stop,호수요양병원,춘천시,공공데이터포털,2019-11-27
37.86158,127.79178,platform,bus_stop,거두리종점,춘천시,공공데이터포털,2019-11-27
37.88698,127.76414,platform,bus_stop,춘천여고입구,춘천시,공공데이터포털,2019-11-27
37.88424,127.72593,platform,bus_stop,한신휴플러스,춘천시,공공데이터포털,2019-11-27
37.88427,127.72612,platform,bus_stop,e편한세상,춘천시,공공데이터포털,2019-11-27
37.83983,127.76679,platform,bus_stop,사암2리마을회관,춘천시,공공데이터포털,2019-11-27
37.83562,127.77047,platform,bus_stop,사암2리,춘천시,공공데이터포털,2019-11-27
37.86035,127.7697,platform,bus_stop,거두1리1반,춘천시,공공데이터포털,2019-11-27
37.82373,127.76405,platform,bus_stop,사암4리,춘천시,공공데이터포털,2019-11-27
37.82608,127.76766,platform,bus_stop,사암리,춘천시,공공데이터포털,2019-11-27
37.82742,127.68163,platform,bus_stop,의암리입구,춘천시,공공데이터포털,2019-11-27
37.82757,127.68137,platform,bus_stop,의암리입구,춘천시,공공데이터포털,2019-11-27
37.82282,127.76312,platform,bus_stop,학곡리,춘천시,공공데이터포털,2019-11-27
37.79941,127.72803,platform,bus_stop,증4리,춘천시,공공데이터포털,2019-11-27
37.89386,127.75562,platform,bus_stop,장학교차로,춘천시,공공데이터포털,2019-11-27
37.89708,127.75407,platform,bus_stop,장학해온채A,춘천시,공공데이터포털,2019-11-27
37.8983,127.75377,platform,bus_stop,장학해온채A,춘천시,공공데이터포털,2019-11-27
37.88369,127.72033,platform,bus_stop,꿈자람어린이공원,춘천시,공공데이터포털,2019-11-27
37.88362,127.7201,platform,bus_stop,꿈자람어린이공원,춘천시,공공데이터포털,2019-11-27
37.85664,127.75679,platform,bus_stop,성우호반통학,춘천시,공공데이터포털,2019-11-27
38.04559,127.6052,platform,bus_stop,우레골입구,춘천시,공공데이터포털,2019-11-27
37.96821,127.6272,platform,bus_stop,오월2리,춘천시,공공데이터포털,2019-11-27
37.96969,127.62918,platform,bus_stop,오월2리,춘천시,공공데이터포털,2019-11-27
37.97157,127.63555,platform,bus_stop,오월2리,춘천시,공공데이터포털,2019-11-27
37.97168,127.64079,platform,bus_stop,강원숲체험장입구,춘천시,공공데이터포털,2019-11-27
37.97515,127.64156,platform,bus_stop,오월2리,춘천시,공공데이터포털,2019-11-27
37.97862,127.64305,platform,bus_stop,오월리납실교,춘천시,공공데이터포털,2019-11-27
37.79945,127.72807,platform,bus_stop,증4리,춘천시,공공데이터포털,2019-11-27
37.89681,127.7635,platform,bus_stop,장학1리마을회관,춘천시,공공데이터포털,2019-11-27
37.89696,127.7635,platform,bus_stop,장학1리마을회관,춘천시,공공데이터포털,2019-11-27
37.91388,127.75504,platform,bus_stop,하일종점,춘천시,공공데이터포털,2019-11-27
37.9137,127.75688,platform,bus_stop,하일,춘천시,공공데이터포털,2019-11-27
37.91067,127.75673,platform,bus_stop,장학농장,춘천시,공공데이터포털,2019-11-27
37.90758,127.75471,platform,bus_stop,장학2리,춘천시,공공데이터포털,2019-11-27
37.90571,127.75374,platform,bus_stop,장학2리마을회관,춘천시,공공데이터포털,2019-11-27
37.90562,127.7538,platform,bus_stop,장학2리마을회관,춘천시,공공데이터포털,2019-11-27
37.90757,127.75484,platform,bus_stop,장학2리,춘천시,공공데이터포털,2019-11-27
37.91077,127.75682,platform,bus_stop,장학농장,춘천시,공공데이터포털,2019-11-27
37.91376,127.75696,platform,bus_stop,하일,춘천시,공공데이터포털,2019-11-27
37.82982,127.71026,platform,bus_stop,팔미1리,춘천시,공공데이터포털,2019-11-27
37.8273,127.68194,platform,bus_stop,의암리입구,춘천시,공공데이터포털,2019-11-27
37.82786,127.6811,platform,bus_stop,의암리입구,춘천시,공공데이터포털,2019-11-27
37.85762,127.77615,platform,bus_stop,효장례문화원,춘천시,공공데이터포털,2019-11-27
37.8436,127.74034,platform,bus_stop,퇴계농공단지,춘천시,공공데이터포털,2019-11-27
37.84485,127.73615,platform,bus_stop,퇴계농공단지,춘천시,공공데이터포털,2019-11-27
37.90313,127.73836,platform,bus_stop,도재활병원삼거리,춘천시,공공데이터포털,2019-11-27
37.90388,127.74197,platform,bus_stop,강원도재활병원,춘천시,공공데이터포털,2019-11-27
